Reference	ID	Tags	Quote	Occurrence	Question	Response
110:3	mot5				What will the people wear as they follow David’s master?	They will follow him in sacred garments.
110:4	mexm				What has Yahweh sworn and will not change?	He has sworn to David’s master that, “You are a priest forever.”
110:5	fyz1				What will David’s master do to kings on the day of his anger?	He will kill kings on the day of his anger.
110:7	t3gw				What will David’s master do after he drinks of the brook along the road?	He will lift his head up high after victory.
111:1	vuhp				Where will the writer says he will give thanks to Yahweh with his whole heart?	He will give thanks to Yahweh in the assembly of the upright, in their gathering.
111:3	pj9h				How long will Yahweh’s righteousness endure?	His righteousness endures forever.
111:5	t106				What will Yahweh always call to mind?	He will always call to mind his covenant.
111:6	pc2m				How did Yahweh show his powerful works to his people?	He showed his powerful works to the people in giving them the inheritance of the nations.
111:8	gaky				How are Yahweh’s instructions to be observed?	All his instructions are to be observed faithfully and properly.
111:9	jv75				How does the writer describe Yahweh’s name?	The writer says, “Holy and awesome is his name.”
111:10	bf0u				What is the beginning of wisdom?	To honor Yahweh is the beginning of wisdom.
111:10	wddv				What do those who carry out Yahweh’s instructions have?	Those who carry out his instructions have good understanding.
112:2	njt0				What happens to the descendants of the man who obeys Yahweh and who greatly delights in his commandments?	His descendants will be powerful on earth and will be blessed.
112:3	y8n5				What is in the house of the man who obeys Yahweh?	Wealth and riches are in his house.
112:5	reb1				For whom does the writer says things will go well?	It will go well for the man who deals graciously and lends money, and who conducts his affairs with honesty.
112:7	qu81				What does the righteous man do rather than fear bad news?	He does not fear, but he is confident, trusting in Yahweh.
112:9	ravd				What happens to the godly person who generously gives to the poor?	He will be exalted with honor.
112:10	l3dh				What happens to the wicked person who sees the blessing of the righteous person and is angry?	The wicked person will gnash with his teeth and melt away.
113:2	d6z0				When will the name of Yahweh be blessed?	His name will be blessed both now and forevermore.
113:4	plau				Where does the glory of Yahweh reach?	His glory reaches above the skies.
113:5-6	ribu				Where is the seat of Yahweh?	His seat is on high, from where he looks down at the sky and earth.
113:8	gnwz				Where does Yahweh seat the poor and the needy person when he raises him up?	Yahweh seats him with princes, with the princes of his people.
113:9	wfo4				What does Yahweh give the barren woman?	He gives the barren woman in the house a seat like a joyful mother of the children.
114:2	v9oo				When Israel left Egypt, what did Judah and Israel become?	Judah became his sanctuary, and Israel became his kingdom.
114:4	fid0				What did the mountains and the hills do when the Israelites came to the land?	The mountains skipped like rams, and the hills skipped like lambs.
114:7	bqmg				Why does the writer say the earth should tremble?	The earth should tremble before the Lord, at the presence of the God of Jacob.
114:8	gpl6				Into what does the writer say Yahweh turned the rock and the hard rock?	He turned the rock into a pool of water, and the hard rock into a spring of water.
115:1	uwkc				For what reason does David pray that Yahweh would bring honor to Yahweh’s name?	He asks Yahweh to bring honor to his hame for his covenant faithfulness and for his trustworthiness.
115:4	pfv8				What does David says the nations’ idols are?	He says their idols are silver and gold, the work of men’s hands.
115:5-6	m69n				What are the idols not able to do?	They are not able to speak, or see, or hear, or smell.
115:9-11	bzvr				Why should everyone trust in Yahweh?	They should trust in Yahweh because his is their help and shield.
115:13	blvu				How old must a person be for Yahweh to bless him?	Yahweh will bless those who honor him, both young and old.
115:16	fokz				To whom do the heavens and earth belong?	The heavens belong to Yahweh; but the earth he has given to mankind.
115:18	nngr				How long does David say people will bless Yahweh?	He says they will bless Yahweh now and forevermore.
116:1	kpa3				For what reason does the writer say he loves Yahweh?	He loves Yahweh because Yahweh hears his voice and his pleas for mercy.
116:3	qf7v				What did the writer feel when he was surrounded by the cords of death and confronted by the snares of sheol?	He felt anguish and sorrow.
116:6	x7pb				Who does Yahweh protect?	Yahweh protects the naive.
116:8	bcmx				From what was the writer’s soul freed?	Yahweh freed his soul from death.
116:9	zx0t				Where does the writer say he will serve Yahweh?	He will serve Yahweh in the land of the living.
116:14	fv5s				Where does the writer say he will fulfill his vows to Yahweh?	He will fulfill his vows in the presence of all his people.
116:15	uycs				What is precious in the sight of Yahweh?	Precious in the sight of Yahweh is the death of his saints.
116:17	xkip				What does the writer say he will offer to Yahweh for taking away his bonds?	He says he will offer to him the sacrifice of thanksgiving.
116:19	amsf				In whose presence will the writer fulfill his vows to Yahweh?	He will fulfill his vows in the presence of all Yahweh’s people.
117:1	ppek				Who does this writer call upon to praise Yahweh?	He calls upon all the nations and all the peoples to praise Yahweh.
117:2	qn1o				What is great toward his people?	Yahweh’s covenant faithfulness is great toward his people.
117:2	gvrk				How long does the trustworthiness of Yahweh endure?	The trustworthiness of Yahweh endures forever.
118:2	ym1e				What are the two reasons the writer says people should give thanks to Yahweh?	They should give thanks to Yahweh because he is good and because his covenant faithfulness endures forever.
118:5	v4eo				How did the Yahweh respond when the writer called out to him?	Yahweh answered him and set him free.
118:8	h3tj				The writer says it is better to take shelter in Yahweh than do what?	It is better to take shelter in Yahweh than to put confidence in man.
118:12	m55t				What does the writer say all the nations were like when they surrounded him?	He said all the nations surrounded him like bees.
118:15	sq1i				What kind of shout is heard in the tents of the righteous?	The joyful shout of victory is heard in the tents of the righteous.
118:18	dps4				What has Yahweh not done when he punished the writer harshly?	Yahweh did not hand him over to death.
118:19	v2ht				What will the writer do when Yahweh opens the gates of righteousness to him?	The writer will enter the gates of righteousness and give thanks to Yahweh.
118:22	i62w				What has happened to the stone that the builders rejected?	The stone that the builders rejected has become the cornerstone.
118:24	hy7h				What will the people do on the day on which Yahweh has acted?	They will rejoice and be glad in it.
118:27	l6rz				What does the writer say the people should do with the sacrifice?	They should bind the sacrifice with cords to the horns of the altar.
118:28	s93a				What does the writer say he will do because Yahweh is his God?	He will give thanks to Yahweh, and will exalt him.
119:2	f1k7				How does the writer say people should seek Yahweh?	They should seek him with all their heart.
119:6	jg5j				What does the writer say would happen if he would be firmly established in the observance of Yahweh’s statutes?	He says he would not be put to shame when he thinks of all Yahweh’s commandments.
119:7	a1sd				With what does the writer give thanks to Yahweh?	He gives thanks with a sincere heart.
119:9	alg1				How does the writer say a young person can keep his path pure?	A young person can keep his path pure by obeying Yahweh’s word.
119:11	pxzs				Why has the writer stored up Yahweh’s word in his heart?	He has stored up Yahweh’s word in his heart so that he might not sin against Yahweh.
119:14	rtlh				In what does the writer rejoice more than in all riches?	He rejoices in the way of Yahweh’s covenant decrees more than in all riches.
119:15	mxtc				What will the writer do with Yahweh’s instructions?	He will meditate on Yahweh’s instructions.
119:18	vcz4				How will the writer see marvelous things in Yahweh’s law?	He will see marvelous things in Yahweh’s law when Yahweh opens his eyes.
119:20	ri35				What happens to the writer’s soul as he longs to know Yahweh’s righteous decrees?	His soul is crushed by longing to know Yahweh’s righteous decrees.
119:21	mvvz				Who does the writer say is cursed and wanders from Yahweh’s commandments?	The proud are cursed and wander from Yahweh’s commandments.
119:23	b84b				What does the writer do even though rulers plot and slander him?	He meditates on Yahweh’s statutes.
119:25	dk50				By what means does the writer ask Yahweh to give him life?	He asks Yahweh to give him life by Yahweh’s word.
119:27	vmv1				Why does the writer want to understand the ways of Yahweh’s instructions?	He wants to understand the ways of Yahweh’s instructions so he can meditate on Yahweh’s wondrous teachings.
119:29	ng4k				From what path does the writer ask Yahweh to turn the writer?	He asks Yahweh to turn him from the path of deceit.
119:36	n9yb				Where does the writer asks Yahweh to direct the writer’s heart?	He asks Yahweh to direct his heart toward Yahweh’s covenant decrees and away from unrighteous gain.
119:37	x1ui				From what does the writer ask Yahweh to turn the writer’s eyes?	He asks Yahweh to turn the writer’s eyes from looking at worthless things.
119:43	mh1c				What does the writer ask Yahweh to not take from his mouth?	He asks Yahweh to not take the word of truth from his mouth.
119:45	zunh				Why does the writer say that he will walk securely?	He will walk securely because he seeks Yahweh’s instructions.
119:47	rm1y				What does the writer says he dearly loves?	He dearly loves Yahweh’s commandments.
119:49	lpxp				What does the writer ask Yahweh to call to mind?	He asks Yahweh to call to mind his promise to his servant.
119:51	eow9				Even though the proud have scoffed at him, what has the writer not done?	The writer has not turned away from Yahweh’s law.
119:54	mtkq				The writer says Yahweh’s statutes have been his songs in what kind of house?	Yahweh’s statutes have been the writer’s songs in the house where he temporarily lives.
119:58	z1fo				With what did the writer request Yahweh’s favor?	He earnestly requested Yahweh’s favor with his whole heart.
119:61	vqt8				What has the writer not forgotten when the cords of the wicked ensnared him?	He has not forgotten Yahweh’s law.
119:63	h2ks				The writer is a companion of what kind of people?	He is a companion of all who honor Yahweh, to all who observe his instructions.
119:66	ah7j				Why does the writer ask Yahweh to teach him proper discernment and understanding?	He asks Yahweh to teach him proper discernment and understanding because he has believed in Yahweh’s commandments.
119:69	g4jm				What did the writer do when the arrogant smeared him with lies?	He kept Yahweh’s instructions with his whole heart.
119:71	hsxx				Why does the writer say that it is good that he has suffered?	It was good for him to suffer so that he would learn Yahweh’s statutes.
119:72	o0z9				The writer says that instruction from Yahweh’s mouth is more precious to him than what?	Instruction from Yahweh’s mouth is more precious to him than thousands of pieces of gold and silver.
119:74	vhvc				Why does the writer say that those who honor Yahweh will be glad when they see the writer?	They will be glad when they see the writer because he found hope in Yahweh’s word.
119:76	zzwh				How does the writer say that Yahweh afflicted him?	In faithfulness Yahweh afflicted him.
119:80	d74l				The writer asks that his heart may be blameless with respect to Yahweh’s statutes so that what might not happen?	He wants his heart be blameless with respect to Yahweh’s statutes so that the writer may not be put to shame.
119:82	tvgu				What do the writers’ eyes long to see?	His eyes long to see Yahweh’s promise.
119:85	sm6e				How have the proud defied Yahweh’s law?	The proud have dug pits for the writer, defying Yahweh’s law.
119:88	tzvl				The writer prays that Yahweh would keep him alive so that the writer may do what?	He asks Yahweh to keep him alive so that he may keep the covenant decrees that Yahweh’s has spoken.
119:90	n27n				How long does Yahweh’s faithfulness last?	Yahweh’s faithfulness lasts for all generations.
119:93	tcrt				Why will the writer never forget Yahweh’s instructions?	He will never forget Yahweh’s instructions, for through them Yahweh has kept him alive.
119:96	mpu4				What is the only thing that does not have limits?	Yahweh’s commandments are broad, beyond limits.
119:99	ecuj				Why does the writer say he has more understanding than all his teachers?	He has more understanding than all his teachers, for he meditates on Yahweh’s covenant decrees.
119:104	ublw				The writer says Yahweh’s words are sweeter than what?	Yahweh’s words are sweeter than honey to the writer’s mouth!
119:106	hs9n				What one thing has the writer sworn and confirmed?	He has sworn and has confirmed that he will observe Yahweh’s decrees.
119:111	jx57				What does the writer claim as his heritage forever and the joy of his heart?	He claims Yahweh’s covenant decrees as his heritage forever, for they are the joy of his heart.
119:114	mdgi				Since Yahweh is his hiding place and his shield, what is the writer waiting for?	The writer is waiting for Yahweh’s word.
119:118	bpdu				Why does Yahweh rejects all those who stray from his statutes?	He rejects all those who stray from his statutes, for those people are deceptive and unreliable.
119:120	axdu				In fear of what does the writer’s body tremble?	His body trembles in fear of Yahweh.
119:123	t4lx				For what does the writer wait as his eyes grow tired?	He waits for Yahweh’s salvation and for his righteous word.
119:125	ieqr				Why does the writer ask Yahweh for understanding?	He asks for understanding so that he might know Yahweh’s covenant decrees.
119:128	zexh				What does the writer hate?	He hates every path of falsehood.
119:130	qs6e				What does the unfolding of Yahweh’s words give?	The unfolding of Yahweh’s words gives light, and understanding to the untrained.
119:132	gql3				What does Yahweh always do for those who love his name?	Yahweh always turns to them and has mercy on them.
119:134	ju1s				Why does the writer ask Yahweh redeem him from human oppression?	He asks Yahweh to redeem him so that he might observe Yahweh’s instructions.
119:136	afm6				Why do streams of tears run down from the writer’s eyes?	Streams of tears run down from his eyes because people do not observe Yahweh’s law.
119:138	dmqq				In what way has Yahweh given his covenant decrees?	Yahweh has given his covenant decrees righteously and faithfully.
119:141	b08l				What does the writer not do despite the fact that he is insignificant and despised?	He does not forget Yahweh’s instructions.
119:143	vw9i				What are Yahweh’s commandments to the writer, even though distress and anguish have found him?	Though distress and anguish have found him, Yahweh’s commandments are still his delight.
119:146	pnpo				What will the writer do if Yahweh saves him?	He will observe Yahweh’s covenant decrees.
119:152	zv1t				What did the writer learn long ago from Yahweh’s covenant decrees?	He learned that Yahweh had set his covenant decrees in place forever.
119:153	q29j				Why does writer say that Yahweh should look on his affliction and help him?	Yahweh should help him because the writer does not forget Yahweh’s law.
119:155	nsso				Why is salvation far from the wicked?	Salvation is far from the wicked, for they do not love Yahweh’s statutes.
119:158	sjdt				Why does the writer view the treacherous with disgust?	He views the treacherous with disgust because they do not observe Yahweh’s word.
119:160	gaq7				How long does every one of Yahweh’s decrees last?	Every one of Yahweh’s decrees lasts forever.
119:161	n7h4				Of what is the writer afraid when the princes persecute him without cause?	He is afraid of disobeying Yahweh’s word.
119:164	t5b4				How often does the writer praise Yahweh because of his righteous decrees?	He praises Yahweh seven times a day.
119:168	mgk6				Why does the writer keep Yahweh’s instructions and solemn commands?	He keeps Yahweh’s instructions and solemn commands because Yahweh is aware of everything the writer does.
119:170	gnv4				What did Yahweh promise in his word to do?	Yahweh promised in his word to help the writer as his plea comes before Yahweh.
119:172	v8qf				Why does the writer ask Yahweh to let his tongue sing about Yahweh’s word?	He wants his tongue to sing about Yahweh’s word because all Yahweh’s commandments are right.
119:176	xzju				What does the writer ask Yahweh to do when the writer has wandered off like a lost sheep?	He asks Yahweh to seek his servant, for he has not forgotten Yahweh’s commandments.
120:1	v4lu				What did Yahweh do when the writer called out in distress?	The writer says that Yahweh answered him.
120:2	b8r6				What is the writer asking Yahweh to do for his soul?	The writer is asking Yahweh to rescue his soul from those who lie with and deceive with their tongues.
120:4	kuyf				What is the writer telling the people that Yahweh will do to those with a deceitful tongue?	Yahweh will shoot them with sharp arrows and with arrowheads heated over the hot coals from wood of the broom tree.
120:5	es2g				Where does the writer say that he has temporarily lived and previously lived?	The writer says that he temporarily lived in Meshech and previously lived among the tents of Kedar.
120:6-7	mrp3				What does the writer say about peace?	The writer says that he has lived for too long with those who hate peace and he is for peace.
121:1	u1xc				What will the writer lift his eyes up to?	The writer says he will lift up his eyes to the mountains.
121:2	kcke				From whom does the writer say his help comes?	The writer says his help comes from Yahweh.
121:3	xghi				How will Yahweh help the writer?	Yahweh will not allow the writer’s foot to slip and will protect him.
121:4	mq38				What does the writer say the guardian of Israel never does?	The guardian of Israel never slumbers or sleeps.
121:4	n7u2				Who is Israel’s guardian and shade?	Yahweh is Israel’s guardian and the shade at their right hand.
121:6	w34k				What will not harm Israel?	The sun will not harm them by day nor the moon by night.
121:7-8	ugsq				Who will protect Israel from all evil, keep their soul, and protect them in all they do?	Yahweh will protect them from all evil, keep their soul and protect them in all they do.
122:1	szef				What was said to David to make him glad?	“Let us go to the house of Yahweh” was said to David.
122:2	p2a2				Where are the people’s feet standing?	Their feet are standing inside the gates of Jerusalem.
122:3	ndgd				How was Jerusalem built?	Jerusalem was built like a city that is compact together.
122:4	evh5				Why did the tribes go up to Jerusalem?	The tribes go up to Jerusalem to give thanks to the name of Yahweh.
122:5	ncu7				Why do the leaders sit on thrones in Jerusalem?	The leaders sit on thrones for judgement for the house of David.
122:6	ugkh				What will happen to those who love Jerusalem?	Those who love Jerusalem will prosper.
122:7	zi6w				What does David want to be within the walls and towers of Jerusalem?	He wants there to be peace within the walls and prosperity within the towers.
122:8	hfma				For whose sake will David say, “May there be peace in you.”?	David says this for the sake of his brothers and companions.
122:9	kmq1				Why does David say he will pray for Jerusalem’s good?	He will pray for Jerusalem’s good for he sake of the house of Yahweh.
123:1	n8xx				To whom does the writer lift up his eyes?	The writer lifts up his eye to the one who is enthroned in the heavens.
123:2	za8u				How long do the eyes of the people look to Yahweh their God?	They look to Yahweh until he has mercy on them.
123:3-4	kg26				Why do the people ask Yahweh to have mercy on them?	The people are filled with humiliation, they are more than full of the scoffing of the insolent and with the contempt of the proud.
124:1-3	mwx6				What would have happened if Yahweh had not been on the side of Israel when men rose up against them?	If Yahweh had not been on the side of Israel, the men who rose up against them would have swallowed them up alive.
124:4-5	fs5j				What would the water, torrent and raging waters have done to Israel?	The water would have swept them away, the torrent would have overwhelmed them, and the raging waters would have drowned them.
124:6	qxc5				What did the people do after Yahweh did not allow them to be torn by their enemy’s teeth?	The people blessed Yahweh.
124:7	bgyb				What is the escape of the Israelites like?	Their escape is like a bird out of the snare of the fowlers.
124:8	q00a				From where does David say the Israelite’s help comes?	Their help comes from Yahweh who made heaven and earth.
125:1	tuia				What are those who trust in Yahweh like?	They are like Mount Zion, unshakable and forever enduring.
125:2	quzs				To what does the writer compare the way that Yahweh surrounds his people?	The writer compares the way Yahweh surrounds his people to the mountains that surround Jerusalem, now and forever.
125:3	gnjh				What must not rule in the land of the righteous?	The scepter of wickedness must not rule in the land of the righteous.
125:4	f1h0				To whom does the writer request that Yahweh do good?	He requests that Yahweh do good to those who are upright in their hearts.
125:5	vkbi				What will happen to those who turn aside to their crooked ways?	Yahweh will lead them away with the evildoers.
125:5	pozg				What does the writer want to be on Israel?	The writer wants there to be peace on Israel.
126:1	memu				What did it seem like when Yahweh restored well being to Zion?	It seemed like they were those who dream.
126:2-3	uhac				What filled the mouth of the people when Yahweh restored well being to Zion?	Their mouths were filled with laughter and our tongues with singing.
126:4	l1lo				What does the writer request of Yahweh?	The writer requests that Yahweh restore their fortunes.
126:5	v1n8				What will happen to those who sow in tears?	They will reap with shouts of joy.
126:6	b88m				What will happen to the person who goes out weeping and carrying seed for sowing?	He will return with shouts of joy, bringing his sheaves with him.
127:1	cy3m				What happens if Yahweh does not build the house and does not guard the city?	When Yahweh does not build the house those who build it work uselessly and if Yahweh does not guard the city the watchman stands guard uselessly.
127:2	cv3a				What does Yahweh give to his beloved?	Yahweh gives his beloved sleep.
127:3	fgkl				What are a heritage and a reward from Yahweh?	Children are a heritage and the fruit of the womb is a reward from Yahweh.
127:4	bubx				What are the children of one’s youth like?	Children are like arrows in the hand of the warrior.
127:5	ssdi				When will the blessed man, who has his quiver full of children, not be put to shame?	He will not be put to shame when he confronts his enemies in the gate.
128:1	snfy				What happens to those who honor Yahweh and walk in his ways?	Everyone who honors Yahweh and walks in his ways is blessed.
128:2	j6hx				What does the writer say will happen to the person who enjoys what his hands have provided?	That person will be blessed and prosper.
128:3	y421				What does the writer say the wife of the blessed man is like?	She is like a fruitful vine.
128:3	nh5z				What does the writer say the children of the blessed man will be like?	His children will be like olive plants.
128:4	lq05				What will happen to the man who honors Yahweh?	The man who honors Yahweh will be blessed.
128:5-6	o9pj				What does the writer ask Yahweh to do for the man who is blessed from Zion?	The writer asks that the man from Zion may see the prosperity of Jerusalem all the days of his life and that he may live to see his children’s children.
129:1-2	x677				How long has Israel been under attack and not defeated?	Israel has been under attack and not defeated since it’s youth.
129:3	t8nw				What did the plowers do on Israel’s back?	The plowers plowed on Israel’s back and made their furrows long.
129:4	p8fw				What has righteous Yahweh done for Israel?	Yahweh has cut the ropes of the wicked.
129:5	e8h3				What does the writer want to happen to those who hate Zion?	He wants for them to all be put to shame and turned back.
129:8	dvf4				What does the writer not want those who pass by to say?	He does not want them to say, “May the blessing of Yahweh be on you; we bless you in the name of Yahweh.”
130:1-2	lyr2				What does the writer cry out to Yahweh?	The writer the Lord to hear his voice and to be attentive to his pleas.
130:3-4	gfp1				Why does the writer say Yahweh should be revered?	Yahweh should be revered because there is forgiveness with him.
130:5-6	jjj7				For whom does the writer’s soul wait and hope?	His soul waits for Yahweh and in his word does he hope.
130:7-8	trjb				Why does the writer tell Israel to hope in Yahweh?	Yahweh is merciful, willing to forgive, and he will redeem Israel from all sins.
131:1	ym2w				How does David describe his heart and eyes?	His heart is not proud and his eyes are not haughty.
131:2	ijzo				What David’s soul like?	His soul is stilled and quieted like a weaned child.
131:3	e57p				When does David tell Israel to hope in Yahweh?	He tells them to hope in Yahweh now and forever.
132:1-2	apbj				What did the writer ask Yahweh to remember?	He asked Yahweh to call to mind David’s afflictions, how he swore to Yahweh, and how he vowed to the mighty one of Jacob.
132:5	y7hb				David vowed that he would not enter his house or sleep until he did what?	He said he would not sleep until he found a place for Yahweh, a tabernacle for the Mighty One of Jacob.
132:7	pe74				Where will the people go and what will they do when they get there?	They will go into God’s tabernacle and will worship at his footstool.
132:9	zm9u				How may the priests be clothed and who may shout for joy?	The priests may be clothed with integrity and God’s faithful ones may shout for joy.
132:10	nole				From whom should the faithful ones not turn?	They should not turn away from their anointed king.
132:11	mk7l				What is the oath Yahweh swore to David?	Yahweh swore to be trustworthy to David.
132:13-14	tyqu				Where does the writer desire to rest and live forever?	He desires to rest and live in Yahweh’s chosen Zion.
132:15-16	fhas				What will Yahweh do for Zion?	He will abundantly bless her, satisfy her poor with bread, and clothe her priests with salvation.
132:18	w5o7				Who will Yahweh clothe with shame?	He will clothe his enemies with shame.
133:1	hjfr				What does David say about brothers?	He says it is good and pleasant for them to remain together in unity.
133:2-3	nm2j				What does David say the unity of brothers is like?	It is like the precious oil that flowed down the head, beard, and garments of Aaron. It is also like the dew of Hermon, which comes down upon the mountains of Zion.
133:3	o67e				Where did Yahweh decree the blessing of life forevermore?	He decreed life forevermore upon the mountains of Zion.
134:1-2	nllz				What should all the servants of Yahweh do?	They should come, bless Yahweh, and lift up their hands to the holy place.
134:3	aln5				Where will Yahweh, who made heaven and earth, bless his servents?	He will bless them from Zion.
135:1-2	cu3d				Who should praise Yahweh?	The servants of Yahweh, those who stand in Yahweh’s house, and those in the courtyards should praise Yahweh.
135:3	g2xz				Why should the servants of Yahweh praise and sing to him?	They should praise Yahweh for he is good, and they should sing for it is pleasant to do.
135:5-6	rlid				What does the writer know about Yahweh?	He knows that Yahweh is great, he is above all gods, and whatever Yahweh desires he does in heaven, earth and in the seas.
135:7	dv5k				What acts does Yahweh do that show his greatness?	Yahweh brings the clouds, makes lightening bolts accompany the rain, and brings the wind out of his storehouse.
135:8-9	q7q5				What did Yahweh do to the Egyptians?	He killed the firstborn man and animals of Egypt and he sent signs and wonders against Pharaoh and all his servants.
135:12	w98j				What did Yahweh do with the land of the nations the Israelites attacked?	He gave their land as a heritage to Israel his people.
135:15-17	oqto				What do the nations’ idols look like?	They are made of silver and gold, have mouths, eyes, and ears but they do not speak, see, hear, nor breathe.
135:18	x3j2				Who made the nations’ idols?	The men who are like them and trust in them made them.
135:19-20	rpz0				Who should bless Yahweh?	The descendants of Israel, Aaron, Levi, and those that honor Yahweh should bless him.
136:1	nnxa				Why should the people give thanks to Yahweh?	They should give thanks to him for he is good, and his covenant faithfulness endures forever.
136:4	ug6i				What does Yahweh do that no one else does?	Yahweh alone does great wonders.
136:10	ncml				Why did Yahweh do to the firstborn of Egypt?	He killed the firstborn of Egypt.
136:14	g42p				What did Yahweh do for Israel when he divided the Red Sea?	He made the Isrealites to pass through the middle the Red Sea.
136:16	bm2c				How was Yahweh faithful to his people?	He led his people through the wilderness.
136:21-22	dt7j				What did Yahweh do with the land of the great kings?	He gave their land as an inheritance to Israel his servant.
136:26	xp15				Why does the writer say to give thanks to the God of heaven?	People should give thanks to him because of his faithfulness.
137:1	nph2				Where were the captives when they sat down and wept?	They were by the rivers of Babylon.
137:3	f1fw				What did the captors require the captives to sing?	Their captors required them to be happy and sing songs of Zion.
137:5-6	lh0e				What does the writer want happen if he forgets Jerusalem and thinks about Yahweh no more?	He wants his right hand to forget his skill and his tongue to cling to the roof of his mouth.
137:7	nwmk				What did the writer want Yahweh to remember about the Edomites?	He wanted Yahweh to remember that on the day Jerusalem fell the Edomites said, “Tear it down, tear it down to its foundations”.
137:8-9	g7av				Who does the writer want be blessed?	He wants the person who destroys Babylon to be blessed.
138:2	shlo				What has Yahweh magnified above all?	He has magnified his word and his name above all.
138:3	ma7g				What did Yahweh do for David when he called to him?	Yahweh answered him, and encouraged and strengthened his soul.
138:4	xotd				What will the kings of the earth do?	They will give thanks for Yahweh’s words.
138:6	a3hz				For whom does Yahweh care?	He cares for the lowly.
138:8	vv5y				Who does David ask that Yahweh not forsake?	He asks that Yahweh not forsake the ones his hands made.
139:2	rq4f				What does Yahweh understand from afar?	Yahweh understands David’s thoughts from afar.
139:6	p742				How does David respond to the knowledge that Yahweh completely surrounds David?	That knowledge is too much for David, it is too high, and he cannot understand it.
139:8	bzoq				Where can David not go to escape from Yahweh’s presence, because Yahweh is there?	He cannot go up to the heavens or make his bed in sheol, for Yahweh is there.
139:12	xv53				How are the darkness and the light different to Yahweh?	The darkness and the light are both alike to Yahweh?
139:13	tx78				Where did Yahweh form David?	Yahweh formed him in his mother’s womb.
139:16	ow18				When did Yahweh record the days of David’s life?	Yahweh recorded all the days of David’s life in Yahweh’s book even before the first one happened.
139:17	x6ir				How does David describe God’s thoughts?	They are precious and too vast to count.
139:19	dknc				What does David want God to do to the wicked and violent men?	David wants God to kill the wicked and get the violent men away from him.
139:24	ptc3				What way does David want God to lead him?	David asks God to lead him in the way everlasting.
140:1	mfff				From whom does David need Yahweh to rescue him?	David need Yahweh to rescue him from the wicked to preserve him from violent men.
140:2-3	cqnp				What does David say the wicked are like?	He says their tongues wound like serpents and they have vipers’ poison on their lips.
140:4	unkp				What do the violent men plan to do to David?	They plan to knock him over.
140:5	o96n				What have the proud set for David?	They have set a trap for him, spread a net, and set a snare.
140:6	k1fa				To what does David ask Yahweh to listen?	David asks Yahweh to listen to his cries for mercy.
140:7-8	ydot				What does Yahweh do for David in the day of battle?	Yahweh shields David’s head in the day of battle.
140:9	cgx9				What does David want to overwhelm those who surround him?	David wants the mischief of their own lips to overwhelm them.
140:11	bout				What does David want to happen to those who say evil things about others?	David wants anyone who says evil things about others to not be secure on the earth.
140:12	wvus				What will Yahweh do for the afflicted and the needy?	Yahweh will maintain the cause of the afflicted and will exercise justice for the needy.
140:13	w8rf				What will the righteous people surely do?	The righteous people will surely give thanks to Yahweh’s name.
140:13	zdba				What will happen the upright people?	They will live in Yahweh’s presence.
141:1	cmx5				What is David crying out to Yahweh?	He is crying out for Yahweh to come quickly and to listen to him when he calls.
141:2	c3oe				What does David want his prayer and lifted hands to be like for Yahweh?	David wants his prayer to be like incense before Yahweh and his lifted hands to be like the evening sacrifice.
141:4	gexh				What does David not want his heart to do?	He wants his heart to not desire any evil thing, or participate in sinful activities with wicked men, and to not eat any of the evil men’s delicacies.
141:5	lapu				What does David say it will be like if a righteous man hits him?	He says if a righteous man hits him, it will be kindness to him.
141:5	l6w8				What does David say it will be like if a righteous man corrects him?	He says it will be like oil on his head.
141:5	mqgh				Against what does David always pray?	He always prays against the deeds of the wicked people.
141:6	n4nz				What will happen to the wicked peoples’ leaders?	Their leaders will be thrown down from the top of cliffs and hear that David’s own words are pleasant.
141:7	xpbt				Who will have to say “As when one plows and breaks up the ground, so our bones have been scattered at the mouth of sheol.”	The wicked people will have to say, “As when one plows and breaks up the ground, so our bones have been scattered at the mouth of sheol.”
141:8	eosx				On whom are David’s eyes?	David’s eyes are on Yahweh, the Lord.
141:8-9	fnyi				From what does David want Yahweh to protect him?	David wants Yahweh to protect him from the snares that have been laid for him, and from the traps of evildoers.
141:10	imj7				What does David want to happen to the wicked?	David wants the wicked to fall into their own nets while he escapes.
142:2	cu7z				What does David pour out to Yahweh?	David pours out a lament to tell Yahweh his troubles.
142:3	qbgt				What does Yahweh know when David’s spirit is weak?	Yahweh knows David’s path when his spirit is weak.
142:4	asi0				What does David see when he looks to the right?	David sees that there is no one who cares about him, and there is no escape for him.
142:5	frwm				Who does David say Yahweh was to him?	Yahweh was David’s refuge and his portion in the land of the living.
142:6	vpq5				Why does David need Yahweh to reduce him from his persecutors?	David asks Yahweh to rescue him from his persecutors because their are stronger than David.
142:7	l4vx				Why will the righteous gather around David?	The righteous will gather around David because Yahweh has been good to him.
143:2	ovqz				Why does David not want Yahweh to enter judgement against him?	David does not want Yahweh to enter judgement against him because in Yahweh’s sight no one is righteous.
143:3	cdvl				What has the enemy done to David?	The enemy has pursued his soul, pushed him down to the ground, and made him live in darkness.
143:4	vkxs				What does the enemy cause to happen to David’s spirit and his heart?	The enemy causes David’s spirit to overwhelm him and his heart to despair.
143:6	wtzj				How does David describe the desire of his soul for Yahweh?	David’s soul thirsts for Yahweh in a parched land.
