Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
9:27	t53m			שֹׁמֵֽם	1	Alternate translation: “the person who caused the destruction”
10:intro	rcw2				0	# Daniel 10 General Notes\n\n## Structure and formatting\n\nThis chapter begins a section where Daniel is given a prophecy about the future from an angel. This section continues for the remainder of the book. (See: [[rc://*/tw/dict/bible/kt/prophet]])
10:1	if3j		rc://*/ta/man/translate/translate-ordinal	בִּ⁠שְׁנַ֣ת שָׁל֗וֹשׁ לְ⁠כ֨וֹרֶשׁ֙ מֶ֣לֶךְ	1	Alternate translation: “In year 3 of the rule of Cyrus the king of Persia”
10:1	mci4		rc://*/ta/man/translate/figs-activepassive	דָּבָר֙ נִגְלָ֣ה לְ⁠דָֽנִיֵּ֔אל	1	This can also be expressed in active form. Alternate translation: “God revealed a message to Daniel”
10:4	s7nc		rc://*/ta/man/translate/translate-hebrewmonths	וּ⁠בְ⁠י֛וֹם עֶשְׂרִ֥ים וְ⁠אַרְבָּעָ֖ה לַ⁠חֹ֣דֶשׁ הָ⁠רִאשׁ֑וֹן	1	This is the **first month** of the Hebrew calendar. The **twenty-fourth day** is near the middle of April on Western calendars.
10:5	p8b1			וּ⁠מָתְנָ֥י⁠ו חֲגֻרִ֖ים בְּ⁠כֶ֥תֶם	1	Alternate translation: “and he was wearing a belt of pure gold”
10:5	q62t		rc://*/ta/man/translate/translate-names	אוּפָֽז	1	**Uphaz** is a place. Its location is not known
10:6	pv61		rc://*/ta/man/translate/figs-simile	וּ⁠גְוִיָּת֣⁠וֹ כְ⁠תַרְשִׁ֗ישׁ	1	His body gleamed with blue or yellow light as if it were made of **topaz**. Alternate translation: “His body gleamed like topaz”
10:6	yce2			כְ⁠תַרְשִׁ֗ישׁ	1	The word **topaz** refers to a blue or yellow gemstone, also known as beryl, peridot, or chrysolite.
10:6	e9xc		rc://*/ta/man/translate/figs-simile	וּ⁠פָנָ֞י⁠ו כְּ⁠מַרְאֵ֤ה בָרָק֙	1	His **face** shone brightly as a bolt of **lightning** shines. Alternate translation: “his face shone with light as bright as the flash of lightning”
10:6	v1ew		rc://*/ta/man/translate/figs-simile	וְ⁠עֵינָי⁠ו֙ כְּ⁠לַפִּ֣ידֵי אֵ֔שׁ	1	His **eyes** were bright with light as if they were **flaming torches**. Alternate translation: “his eyes were so bright that it seemed they had torches burning inside them”
10:6	ugr5		rc://*/ta/man/translate/figs-simile	וּ⁠זְרֹֽעֹתָי⁠ו֙ וּ⁠מַרְגְּלֹתָ֔י⁠ו כְּ⁠עֵ֖ין נְחֹ֣שֶׁת קָלָ֑ל	1	His **arms** and **feet** were as shiny as if they were made of **polished bronze**. Alternate translation: “his arms and feet shone like polished bronze that reflects the light around it”
10:6	vkv7		rc://*/ta/man/translate/figs-simile	וְ⁠ק֥וֹל דְּבָרָ֖י⁠ו כְּ⁠ק֥וֹל הָמֽוֹן	1	His voice was so loud that it was as if a crowd of people were all talking loudly. Alternate translation: “and his voice was as loud as a huge crowd all calling out together”
10:8	gpj1		rc://*/ta/man/translate/figs-activepassive	וַ⁠אֲנִי֙ נִשְׁאַ֣רְתִּי לְ⁠בַדִּ֔⁠י וָֽ⁠אֶרְאֶ֗ה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. “So no one was with me, and I saw”
10:8	tiw7		rc://*/ta/man/translate/figs-activepassive	וְ⁠לֹ֥א נִשְׁאַר־בִּ֖⁠י כֹּ֑ח	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. “I became weak”
10:9	kc4l		rc://*/ta/man/translate/figs-idiom	וַ⁠אֲנִ֗י הָיִ֛יתִי נִרְדָּ֥ם עַל־פָּנַ֖⁠י וּ⁠פָנַ֥⁠י אָֽרְצָ⁠ה	1	Possible meanings are: (1) Daniel was so scared by what he saw that he deliberately laid on the ground, where he then fainted or (2) Daniel fainted and then fell forward onto the ground.
10:10	q7sg		rc://*/ta/man/translate/figs-synecdoche	יָ֖ד נָ֣גְעָה בִּ֑⁠י	1	Here a person’s **hand** represents that person, probably the man whom Daniel saw in [Daniel 10:5](../10/05.md). Alternate translation: “someone touched me with his hand”
10:11	uuf2		rc://*/ta/man/translate/figs-activepassive	דָּנִיֵּ֣אל אִישׁ־חֲ֠מֻדוֹת	1	This can also be stated in active form. Alternate translation: “Daniel, you whom God greatly treasures”
10:11	r2td			חֲ֠מֻדוֹת	1	Alternate translation: “much valued and loved”
10:12	xbp6			נָתַ֧תָּ אֶֽת־לִבְּ⁠ךָ֛ לְ⁠הָבִ֧ין	1	Alternate translation: “you determined to understand the vision”
10:12	n99a		rc://*/ta/man/translate/figs-activepassive	נִשְׁמְע֣וּ דְבָרֶ֑י⁠ךָ	1	This can be expressed in active form. Alternate translation: “God heard your words”
10:13	qc85			וְ⁠שַׂ֣ר	1	Here this refers to a spirit who has authority over a human nation. Alternate translation: “But the spirit prince of”
10:13	as4y			מִֽיכָאֵ֗ל אַחַ֛ד הַ⁠שָּׂרִ֥ים הָ⁠רִאשֹׁנִ֖ים	1	Alternate translation: “Michael, one of the chief angels” or “Michael, one of the archangels”
10:13	rag2			מַלְכֵ֥י פָרָֽס	1	This probably refers to the various **kings** who ruled over nations in the Persian Empire, and who had to obey the king of **Persia**.
10:15	lq7d			נָתַ֧תִּי פָנַ֛⁠י אַ֖רְצָ⁠ה	1	Daniel may have done this to show humble reverence, or because he was afraid. Alternate translation: “I looked at the ground”
10:16	dt5j			כִּ⁠דְמוּת֙ בְּנֵ֣י אָדָ֔ם נֹגֵ֖עַ	1	This may refer to the one who had just spoken to Daniel. However, some versions interpret it as referring to a different person. Alternate translation: “one who looked like a human touched”
10:16	wv9e		rc://*/ta/man/translate/figs-idiom	כִּ⁠דְמוּת֙ בְּנֵ֣י אָדָ֔ם	1	Here this expression refers to human beings in general. Alternate translation: “who was like a human being”
10:16	na7s			צִירַ⁠י֙	1	This refers to severe emotional suffering.
10:17	t4pn		rc://*/ta/man/translate/figs-rquestion	וְ⁠הֵ֣יךְ יוּכַ֗ל עֶ֤בֶד אֲדֹנִ⁠י֙ זֶ֔ה לְ⁠דַבֵּ֖ר עִם־אֲדֹ֣נִ⁠י זֶ֑ה	1	Daniel asks this question meaning that he cannot speak to the angel because he is not the angel’s equal. Alternate translation: “I am not able to answer you because I am only your servant”
10:17	by59		rc://*/ta/man/translate/figs-idiom	וּ⁠נְשָׁמָ֖ה לֹ֥א נִשְׁאֲרָה־בִֽ⁠י	1	This idiom refers to breathing. Alternate translation: “and I cannot breathe” or “and it is very hard to breathe”
10:18	wh3x			כְּ⁠מַרְאֵ֥ה אָדָ֖ם	1	Alternate translation: “the one who looked like a human”
10:19	w36n		rc://*/ta/man/translate/figs-activepassive	אִישׁ־חֲמֻד֛וֹת	1	This can also be stated in active form. Alternate translation: “you whom God greatly treasures”
10:19	j55a			חֲזַ֣ק וַ⁠חֲזָ֑ק	1	The words **Be strong** and **be strong** are repeated for emphasis.
10:19	u5hy		rc://*/ta/man/translate/figs-activepassive	הִתְחַזַּ֔קְתִּי	1	This can also be stated in active form. Alternate translation: “I became strong”
10:20	tku1			שַׂ֣ר פָּרָ֑ס	1	Here **prince** refers to a spirit who rules and guards a human nation. See how you translated a similar phrase in [Daniel 10:13](../10/13.md). Alternate translation: “the spirit prince of Persia”
10:21	k4rh		rc://*/ta/man/translate/figs-explicit	אֲבָל֙ אַגִּ֣יד לְ⁠ךָ֔	1	This implies that the angel will tell Daniel about this immediately, before he goes away. Alternate translation: “But first I will tell you”
10:21	gx6a		rc://*/ta/man/translate/figs-activepassive	אֶת־הָ⁠רָשׁ֥וּם בִּ⁠כְתָ֖ב אֱמֶ֑ת	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “what the Book of Truth says” or “what someone wrote in the Book of Truth”
10:21	x9us			וְ⁠אֵ֨ין אֶחָ֜ד מִתְחַזֵּ֤ק עִמִּ⁠י֙ עַל־אֵ֔לֶּה כִּ֥י אִם־מִיכָאֵ֖ל שַׂרְ⁠כֶֽם	1	Alternate translation: “Michael your prince is the only one to show himself strong with me against them” or “Michael your prince is the only one who helps me against them”
10:21	t5rl		rc://*/ta/man/translate/figs-you	מִיכָאֵ֖ל שַׂרְ⁠כֶֽם	1	The word **your** is plural. It refers to Daniel and the rest of the people of Israel. Alternate translation: “Michael, the prince of your people”
10:21	p2z5			מִיכָאֵ֖ל שַׂרְ⁠כֶֽם	1	Translate “prince” when it refers to Michael as you did [Daniel 10:13](../10/13.md). Alternate translation: “Michael your guardian angel”
11:intro	ee96				0	# Daniel 11 General Notes\n\n## Structure and formatting\n\nThe final prophecy continues in this chapter. The kings of the North and of the South will fight many wars against each other. The king of the South is probably a reference to Egypt. (See: [[rc://*/tw/dict/bible/kt/prophet]])
11:1	iik8				0	# General Information:\n\nIn Daniel 11:1 through 12:4, the one who was speaking to Daniel in chapter 10 tells him what is written in the book of truth. This is as he said he would do in [Daniel 10:21](../10/21.md).
11:1	rm8a		rc://*/ta/man/translate/figs-explicit	בִּ⁠שְׁנַ֣ת אַחַ֔ת לְ⁠דָרְיָ֖וֶשׁ הַ⁠מָּדִ֑י	1	**Darius** was the King of the Medes. Here, the **first year** refers to the first year that he was king. Alternate translation: “in the first year of the reign of Darius the king of the Medes”
11:2	eq9g			עוֹד֩ שְׁלֹשָׁ֨ה מְלָכִ֜ים עֹמְדִ֣ים לְ⁠פָרַ֗ס	1	Alternate translation: “three other kings will rule over Persia”
11:2	ed2c		rc://*/ta/man/translate/translate-ordinal	וְ⁠הָֽ⁠רְבִיעִי֙ יַעֲשִׁ֤יר עֹֽשֶׁר־גָּדוֹל֙ מִ⁠כֹּ֔ל	1	Alternate translation: “and after them a fourth king will come into power who will have more money than the three before him”
11:2	e62r			יָעִ֣יר הַ⁠כֹּ֔ל	1	Alternate translation: “he will cause everyone to want to fight”
11:3	l9xy		rc://*/ta/man/translate/figs-metaphor	וְ⁠עָמַ֖ד מֶ֣לֶךְ גִּבּ֑וֹר	1	The idea of rising up or standing is often used for someone who becomes powerful. Alternate translation: “Then a mighty king will begin to reign”
11:3	xg79			וּ⁠מָשַׁל֙ מִמְשָׁ֣ל רַ֔ב	1	This could mean: (1) that the size of this kingdom would be very great, or (2) that the king would rule his kingdom with very great power.
11:4	ti9p		rc://*/ta/man/translate/figs-activepassive	תִּשָּׁבֵ֣ר מַלְכוּת֔⁠וֹ וְ⁠תֵחָ֕ץ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “his kingdom will break apart and divide” or “his kingdom will break apart into pieces”
11:4	ewb2			לְ⁠אַרְבַּ֖ע רוּח֣וֹת הַ⁠שָּׁמָ֑יִם	1	See how you translated this in [Daniel 7:2](../07/02.md).
11:4	v3mc		rc://*/ta/man/translate/figs-ellipsis	וְ⁠לֹ֣א לְ⁠אַחֲרִית֗⁠וֹ	1	The idea of not being divided and shared out is implied here. Alternate translation: “but it will not be divided for his own descendants” or “but it will not be shared by his own descendants”
11:4	a3z5		rc://*/ta/man/translate/figs-metaphor	תִנָּתֵשׁ֙ מַלְכוּת֔⁠וֹ וְ⁠לַ⁠אֲחֵרִ֖ים מִ⁠לְּ⁠בַד־אֵֽלֶּה	1	The kingdom is spoken of as if it were a plant that someone destroyed by uprooting it.
11:4	f8ug		rc://*/ta/man/translate/figs-activepassive	תִנָּתֵשׁ֙ מַלְכוּת֔⁠וֹ וְ⁠לַ⁠אֲחֵרִ֖ים מִ⁠לְּ⁠בַד־אֵֽלֶּה	1	This idea can be expressed in active form. Alternate translation: “another power will uproot and destroy his kingdom and others who are not his descendants will rule over it”
11:5	xd9k			וּ⁠מִן־שָׂרָ֑י⁠ו וְ⁠יֶחֱזַ֤ק עָלָי⁠ו֙ וּ⁠מָשָׁ֔ל מִמְשָׁ֥ל רַ֖ב מֶמְשַׁלְתּֽ⁠וֹ	1	A commander of the king of the South will become the king of the North.
11:6	lv1j			יִתְחַבָּ֔רוּ	1	The king of the South **will make an alliance** with the king of the North. This alliance would be a formal agreement that both nations are required to follow. Alternate translation: “the king of the South and the king of the North will promise to work together”
11:6	n6pd			וּ⁠בַ֣ת מֶֽלֶךְ־הַ⁠נֶּ֗גֶב תָּבוֹא֙ אֶל־מֶ֣לֶךְ הַ⁠צָּפ֔וֹן לַ⁠עֲשׂ֖וֹת מֵישָׁרִ֑ים	1	The **king of the South** will give his **daughter** in marriage to the **king of the North**. The marriage will confirm the **agreement** between the two kings.
11:6	lf4z		rc://*/ta/man/translate/figs-metaphor	כּ֣וֹחַ הַ⁠זְּר֗וֹעַ & וּ⁠זְרֹע֔⁠וֹ	1	Here **arm** stands for power.
11:6	d6vs		rc://*/ta/man/translate/figs-activepassive	וְ⁠תִנָּתֵ֨ן הִ֤יא	1	This appears to refer to a plot to kill her and those who made the alliance. This phrase may be expressed in active form. Alternate translation: “They will abandon her”
11:7	dvw9		rc://*/ta/man/translate/figs-metaphor	מִ⁠נֵּ֥צֶר שָׁרָשֶׁ֖י⁠הָ	1	This family is spoken of as if it were a tree. The **roots** represent ancestors, and the **branch** represents a descendant. Alternate translation: “a descendant of her ancestors” or “one of her descendants”
11:7	rfw3			שָׁרָשֶׁ֖י⁠הָ	1	The word **her** refers to the daughter of the king of the South in [Daniel 11:6](../11/06.md).
11:7	u8jk		rc://*/ta/man/translate/figs-synecdoche	וְ⁠יָבֹ֣א אֶל־הַ⁠חַ֗יִל	1	The word **he** refers to her descendant, and here it also refers to his **army**. Alternate translation: “He and his army will attack the army of the king of the North”
11:7	jj5j			וְ⁠עָשָׂ֥ה בָ⁠הֶ֖ם	1	Here **them** refers to the soldiers of the enemy army. Alternate translation: “He will fight the enemy soldiers”
11:9	lpm6			וּ⁠בָ֗א	1	The word **he** refers to the king of the North.
11:10	b8ne			ו⁠בנ⁠ו	1	Alternate translation: “The sons of the king of the North”
11:10	d4ad			וְ⁠אָסְפוּ֙ הֲמוֹן֙ חֲיָלִ֣ים רַבִּ֔ים	1	Alternate translation: “and gather together many men who can fight in battles”
11:10	t3xu		rc://*/ta/man/translate/figs-simile	וְ⁠שָׁטַ֣ף	1	The way the large army covers the land will be like a **flood** of water. Alternate translation: “and will be so great in number that they will cover all the land”
11:11	z45y			וְ⁠הֶעֱמִיד֙ הָמ֣וֹן רָ֔ב	1	Alternate translation: “Then he will assemble a great army”
11:11	b9zi		rc://*/ta/man/translate/figs-metaphor	וְ⁠נִתַּ֥ן הֶ⁠הָמ֖וֹן בְּ⁠יָדֽ⁠וֹ	1	Here **hand** represents the control of the king of the South. Alternate translation: “and the multitude will be defeated by the king of the South”
11:11	wzt8		rc://*/ta/man/translate/figs-activepassive	וְ⁠נִתַּ֥ן הֶ⁠הָמ֖וֹן בְּ⁠יָדֽ⁠וֹ	1	You can state this in active form. Alternate translation: “the king of the North will surrender his army to the king of the South”
11:12	dv6k		rc://*/ta/man/translate/figs-activepassive	וְ⁠נִשָּׂ֥א הֶ⁠הָמ֖וֹן	1	You can state this in active form. Alternate translation: “When the king of the South captures the army of the North”
11:12	sc8a		rc://*/ta/man/translate/figs-metaphor	ירום	1	Being **lifted** up represents the idea of becoming very proud. Alternate translation: “will become very proud”
11:12	yul2		rc://*/ta/man/translate/figs-metonymy	וְ⁠הִפִּ֛יל רִבֹּא֖וֹת	1	Here falling represents dying in battle. Alternate translation: “and he will have his army kill many thousands of his enemies” or “and he will kill many thousands of his enemies”
11:12	tj1u		rc://*/ta/man/translate/translate-numbers	רִבֹּא֖וֹת	1	Alternate translation: “many thousands”
11:14	d4rt		rc://*/ta/man/translate/figs-metaphor	רַבִּ֥ים יַֽעַמְד֖וּ עַל־מֶ֣לֶךְ הַ⁠נֶּ֑גֶב	1	Here the idea of rising up represents rebelling. Alternate translation: “many people will rebel against the king of the South”
11:14	l5gp		rc://*/ta/man/translate/figs-metaphor	וּ⁠בְנֵ֣י ׀ פָּרִיצֵ֣י	1	This expression stands for violent people.
11:14	rd3t		rc://*/ta/man/translate/figs-metaphor	וְ⁠נִכְשָֽׁלוּ	1	Here stumbling represents failing. Alternate translation: “but they will not succeed”
11:15	eu1n		rc://*/ta/man/translate/figs-synecdoche	וְ⁠יָבֹא֙ מֶ֣לֶךְ הַ⁠צָּפ֔וֹן	1	Here **king of the North** includes his army also. Alternate translation: “Then the army of the king of the North will come”
11:15	tqb1			וְ⁠יִשְׁפֹּךְ֙ סֽוֹלֲלָ֔ה	1	This refers to the piling up of earth in order for soldiers to reach the height of city walls in order to attack them. Soldiers and slaves would put loose earth in baskets, carry them to the right place, and pour it out in order to raise the mounds.
11:15	f3vi			מִבְצָר֑וֹת	1	This refers to the walls and other things built to defend a city or fort from enemy soldiers.
11:15	em5h		rc://*/ta/man/translate/figs-metonymy	וְ⁠אֵ֥ין כֹּ֖חַ לַ⁠עֲמֹֽד	1	Here standing represents the ability to fight. Alternate translation: “will be able to keep fighting against them”
11:16	nm4j			וְ⁠יַ֨עַשׂ הַ⁠בָּ֤א אֵלָי⁠ו֙ כִּ⁠רְצוֹנ֔⁠וֹ	1	Alternate translation: “But the invading king will do whatever he wants against the other king”
11:16	zl4i		rc://*/ta/man/translate/figs-metonymy	וְ⁠יַעֲמֹ֥ד	1	Here standing represents ruling. Alternate translation: “The king will begin to rule”
11:16	d31f			בְּ⁠אֶֽרֶץ־הַ⁠צְּבִ֖י	1	This refers to the land of Israel. See how you translated this in [Daniel 8:9](../08/09.md).
11:16	bmr3		rc://*/ta/man/translate/figs-metaphor	וְ⁠כָלָ֥ה בְ⁠יָדֽ⁠וֹ	1	Here **destruction** represents the power to destroy. Also, the power to destroy is spoken of as if it were something that someone could hold **in his hand**. Alternate translation: “and he will have power to destroy anything”
11:17	cr5f		rc://*/ta/man/translate/figs-idiom	וְ⁠יָשֵׂ֣ם ׀ פָּ֠נָי⁠ו	1	This is an idiom for a person deciding to do something and not being willing to change his mind. Alternate translation: “He will decide”
11:17	hz1p		rc://*/ta/man/translate/figs-metonymy	לָ⁠ב֞וֹא בְּ⁠תֹ֧קֶף כָּל־מַלְכוּת֛⁠וֹ	1	This probably refers to military power. Alternate translation: “to come with the force of all his army”
11:17	pl8v		rc://*/ta/man/translate/figs-idiom	וּ⁠בַ֤ת הַ⁠נָּשִׁים֙	1	This is an elegant way of saying “a woman.”
11:18	y98a			וְ⁠הִשְׁבִּ֨ית קָצִ֤ין חֶרְפָּת⁠וֹ֙ ל֔⁠וֹ	1	Alternate translation: “But a commander will make the king of the North stop being arrogant”
11:18	t5p9			חֶרְפָּת֖⁠וֹ יָשִׁ֥יב לֽ⁠וֹ	1	Alternate translation: “he will cause the king of the North to suffer because he was arrogant toward others”
11:19	ef5y			וְ⁠יָשֵׁ֣ב פָּנָ֔י⁠ו לְ⁠מָעוּזֵּ֖י	1	Alternate translation: “the king of the North begin to focus on the fortresses of”
11:19	x9wd		rc://*/ta/man/translate/figs-idiom	וְ⁠לֹ֥א יִמָּצֵֽא	1	This is a way of saying that he will die. Alternate translation: “and he will no longer live”
11:19	kyl5		rc://*/ta/man/translate/figs-activepassive	וְ⁠לֹ֥א יִמָּצֵֽא	1	This idea can be stated in active form. Alternate translation: “he will disappear” or “he will die”
11:20	kdc5		rc://*/ta/man/translate/figs-metaphor	וְ⁠עָמַ֧ד עַל־כַּנּ֛⁠וֹ מַעֲבִ֥יר נוֹגֵ֖שׂ	1	Rising up in a king’s place represents becoming king in place of the previous king. Alternate translation: “another man will become king of the North instead of that king and he will send a tax collector”
11:20	c17c		rc://*/ta/man/translate/figs-metaphor	יִשָּׁבֵ֔ר	1	Here **he** refers to the new king. Being **broken** represents dying. Alternate translation: “the new king will die”
11:20	j9t5		rc://*/ta/man/translate/figs-metaphor	וְ⁠לֹ֥א בְ⁠אַפַּ֖יִם	1	This could mean: (1) no one was angry at the king, or (2) that the occasion and cause of the king’s death were kept secret.
11:21	jzb9		rc://*/ta/man/translate/figs-activepassive	נִבְזֶ֔ה וְ⁠לֹא־נָתְנ֥וּ עָלָ֖י⁠ו ה֣וֹד מַלְכ֑וּת	1	The people will refuse to acknowledge him as king because he is not a descendant of kings. You can state this in active form. Alternate translation: “a person whom the people will despise and will not honor as king”
11:22	h918		rc://*/ta/man/translate/figs-metaphor	וּ⁠זְרֹע֥וֹת הַ⁠שֶּׁ֛טֶף יִשָּׁטְפ֥וּ מִ⁠לְּ⁠פָנָ֖י⁠ו	1	Being **swept away** represents being destroyed. Alternate translation: “And the opposing forces will be swept away as everything in the path of a flood is destroyed by it”
11:22	so1c		rc://*/ta/man/translate/figs-activepassive	וּ⁠זְרֹע֥וֹת הַ⁠שֶּׁ֛טֶף יִשָּׁטְפ֥וּ מִ⁠לְּ⁠פָנָ֖י⁠ו וְ⁠יִשָּׁבֵ֑רוּ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “His army will completely destroy a great army as a flood destroys everything in its path”
11:22	kdw5			נְגִ֥יד בְּרִֽית	1	This phrase refers to the person who filled the most important religious position that God required in his covenant, that of the high priest. Alternate translation: “the leader of the priests”
11:23	ws3q		rc://*/ta/man/translate/figs-activepassive	וּ⁠מִן־הִֽתְחַבְּר֥וּת אֵלָ֖י⁠ו	1	This can also be stated in active form. Alternate translation: “When other rulers make a peace treaty with him”
11:24	e41l			בִּזָּ֧ה וְ⁠שָׁלָ֛ל וּ⁠רְכ֖וּשׁ	1	Alternate translation: “the valuable things that he and his army take from the people they defeat”
11:25	gu4a		rc://*/ta/man/translate/figs-personification	וְ⁠יָעֵר֩ כֹּח֨⁠וֹ וּ⁠לְבָב֜⁠וֹ	1	His **power** and **heart** (that is, courage) are spoken of as if they were people whom someone could **stir up** in order to make them act. Alternate translation: “He will make himself powerful and will become courageous”
11:25	xr4i		rc://*/ta/man/translate/figs-metaphor	וּ⁠לְבָב֜⁠וֹ	1	Here **heart** represents courage.
11:25	iy35			יִתְגָּרֶה֙ לַ⁠מִּלְחָמָ֔ה	1	Alternate translation: “will fight against him”
11:25	a8rn		rc://*/ta/man/translate/figs-metaphor	וְ⁠לֹ֣א יַעֲמֹ֔ד	1	Not standing represents being defeated. Alternate translation: “but the king of the South will be defeated” or “but his army will be defeated”
11:26	q6x3		rc://*/ta/man/translate/figs-metonymy	וְ⁠אֹכְלֵ֧י פַת־בָּג֛⁠וֹ	1	This refers to the king’s advisers. It was usual for a king’s most trusted advisers to eat meals with him. Alternate translation: “Even the king’s best advisers”
11:26	ia23		rc://*/ta/man/translate/figs-metaphor	וְ⁠חֵיל֣⁠וֹ יִשְׁט֑וֹף	1	Here the severe defeat of an army is spoken of as a flood of water that completely sweeps it away. Alternate translation: “The enemy will completely defeat his army” or “His enemy will completely destroy his army as a flood destroys everything in its path”
11:26	vhr4		rc://*/ta/man/translate/figs-idiom	וְ⁠נָפְל֖וּ חֲלָלִ֥ים רַבִּֽים	1	Here **fall** is an idiom that refers to dying in battle. Alternate translation: “many of his soldiers will die in battle”
11:26	ppi5		rc://*/ta/man/translate/figs-doublet	וְ⁠נָפְל֖וּ חֲלָלִ֥ים רַבִּֽים	1	Here **fall** and **slain** mean basically the same thing.
11:27	uf6f		rc://*/ta/man/translate/figs-metaphor	לְבָבָ֣⁠ם לְ⁠מֵרָ֔ע	1	Here **hearts** represents a person’s desires. Desires are spoken of here as if they were an object that someone could set or place in a certain position. Alternate translation: “each determined to do evil to the other”
11:27	hy3i		rc://*/ta/man/translate/figs-metonymy	וְ⁠עַל־שֻׁלְחָ֥ן אֶחָ֖ד	1	Here, being **at the same table** represents the act of talking to each other.
11:27	l9y8			וְ⁠לֹ֣א תִצְלָ֔ח	1	Alternate translation: “but their talking will not help them”
11:27	yqf8		rc://*/ta/man/translate/figs-activepassive	כִּי־ע֥וֹד קֵ֖ץ לַ⁠מּוֹעֵֽד	1	This tells why their meetings will not be successful. Alternate translation: “for the result of their actions will only come at the time that God has fixed”
11:28	gj2c		rc://*/ta/man/translate/figs-metonymy	בִּ⁠רְכ֣וּשׁ גָּד֔וֹל וּ⁠לְבָב֖⁠וֹ עַל־בְּרִ֣ית קֹ֑דֶשׁ	1	Here **heart** represents the mind or thoughts of a person.
11:28	euph		rc://*/ta/man/translate/figs-idiom	בִּ⁠רְכ֣וּשׁ גָּד֔וֹל וּ⁠לְבָב֖⁠וֹ עַל־בְּרִ֣ית קֹ֑דֶשׁ	1	The idiom **his heart will be set against** means to be determined to oppose something. This can be stated as a new sentence. Alternate translation: “with riches. He will be determined to oppose the holy covenant”
11:28	bn8y		rc://*/ta/man/translate/figs-metonymy	וּ⁠לְבָב֖⁠וֹ עַל־בְּרִ֣ית קֹ֑דֶשׁ	1	The king’s desire to act against the holy covenant represents his desire to stop the Israelites from obeying that covenant. Alternate translation: “determined to stop the Israelites from obeying the holy covenant”
11:28	x22z			בְּרִ֣ית קֹ֑דֶשׁ	1	Here **holy** describes God’s **covenant** with Israel. It implies that the covenant should be honored and obeyed because it comes from God himself. Alternate translation: “God’s covenant, which all the Israelites should obey”
11:28	cg5d		rc://*/ta/man/translate/figs-explicit	וְ⁠עָשָׂ֖ה	1	This implies that the king will do certain actions in Israel. Alternate translation: “He will do what he wants to in Israel”
11:30	ql6s		rc://*/ta/man/translate/figs-metonymy	וּ⁠בָ֨אוּ ב֜⁠וֹ צִיִּ֤ים כִּתִּים֙	1	These **ships** represent the army coming in those ships. Alternate translation: “an army will come from Kittim in ships in order to fight his army”
11:30	vt1j		rc://*/ta/man/translate/translate-names	כִּתִּים֙	1	**Kittim** may refer to a settlement on the island of Cyprus in the Mediterranean Sea.
11:30	n36n			וְ⁠זָעַ֥ם עַל־בְּרִֽית־ק֖וֹדֶשׁ	1	Alternate translation: “He will hate the people who worship God”
11:30	y4cm			וְ⁠יָבֵ֔ן עַל	1	Alternate translation: “and will act in favor for” or “and will help”
11:31	n2xy		rc://*/ta/man/translate/figs-idiom	וּ⁠זְרֹעִ֖ים מִמֶּ֣⁠נּוּ יַעֲמֹ֑דוּ	1	The word **him** refers to the king of the North. Alternate translation: “His army will appear” or “His army will come”
11:31	cjf5			הַ⁠מִּקְדָּ֤שׁ הַ⁠מָּעוֹז֙	1	Alternate translation: “the sanctuary that the people use as a fortress”
11:31	gq2g		rc://*/ta/man/translate/figs-metaphor	וְ⁠הֵסִ֣ירוּ הַ⁠תָּמִ֔יד	1	Taking away the **offering** represents preventing people from offering it. Alternate translation: “They will stop the priests from presenting the regular burnt offering”
11:31	e91v		rc://*/ta/man/translate/figs-idiom	הַ⁠שִּׁקּ֥וּץ מְשׁוֹמֵֽם	1	This refers to an idol that will make the temple desolate, that is, that will cause God to leave his temple. Alternate translation: “the disgusting idol that will cause God to abandon the temple” or “the disgusting thing that will make the temple unclean”
11:32	g7nd			וּ⁠מַרְשִׁיעֵ֣י בְרִ֔ית	1	Alternate translation: “those who wickedly disobeyed the covenant”
11:32	qcz6			יַחֲנִ֖יף	1	Alternate translation: “He will persuade to do evil”
11:32	th7n		rc://*/ta/man/translate/figs-metonymy	יֹדְעֵ֥י אֱלֹהָ֖י⁠ו	1	Here **know** means “be faithful.” Alternate translation: “who are faithful to their God”
11:32	v4tg			יַחֲזִ֥קוּ וְ⁠עָשֽׂוּ	1	Alternate translation: “will be firm and resist them”
11:33	fs3l		rc://*/ta/man/translate/figs-metaphor	וְ⁠נִכְשְׁל֞וּ בְּ⁠חֶ֧רֶב וּ⁠בְ⁠לֶהָבָ֛ה	1	Here **stumble** is a metaphor that represents experiencing a disaster of one kind or another, including death itself. Alternate translation: “they will die in battle and by sword or flame”
