Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
119:131	qm6c		rc://*/ta/man/translate/figs-metaphor	I open my mouth and pant, for I long for your commandments	1	The writer speaks of his desire for Yahweh’s commandments as if he were a dog panting for water. Alternate translation: “I earnestly long for your commandments”
119:132	jqh6		rc://*/ta/man/translate/translate-symaction	Turn to me	1	To turn towards someone means to pay attention to that person. Alternate translation: “Pay attention to me”
119:132	ar7k		rc://*/ta/man/translate/figs-metonymy	love your name	1	Here the word “name” represents Yahweh himself. Alternate translation: “love you”
119:133	mja8		rc://*/ta/man/translate/figs-synecdoche	Direct my footsteps	1	Here the word “footsteps” represents the writer as he is walking. He speaks of the way he lives, or his conduct, as if he were walking on a path. Alternate translation: “Direct me” or “Teach me how to live” (See also: [[rc://*/ta/man/translate/figs-metaphor]])
119:133	y2w5		rc://*/ta/man/translate/figs-personification	do not let any sin rule me	1	The writer speaks of sin as if it were a person who has authority over him. This could mean: (1) “do not let me habitually commit any sin” or (2) “do not let sinful men rule me”
119:134	a4a4		rc://*/ta/man/translate/figs-abstractnouns	Redeem me from human oppression	1	The word “oppression” can be translated as a verb. Alternate translation: “Save me from people who oppress others”
119:135	g736		rc://*/ta/man/translate/figs-metaphor	Let your face shine on your servant	1	The writer speaks of Yahweh acting favorably towards him as if Yahweh’s face shone a light on him. Alternate translation: “Act favorably towards your servant”
119:136	jv4q		rc://*/ta/man/translate/figs-metaphor	Streams of tears	1	The writer speaks of his many tears as if they were streams of water. Alternate translation: “Many tears”
119:136	sst5			observe your law	1	Alternate translation: “obey your law”
119:138	hus8			covenant decrees	1	Other possible meanings are “testimonies” or “laws.” See how you translated this in [Psalms 78:5](../078/005.md).
119:139	z79n		rc://*/ta/man/translate/figs-idiom	Anger has destroyed me	1	This is an idiom. The phrase is an exaggeration for “I am extremely angry.” (See also: [[rc://*/ta/man/translate/figs-hyperbole]])
119:140	r9cv		rc://*/ta/man/translate/figs-activepassive	has been tested very much	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “I have tested your word many times”
119:140	q5x5		rc://*/ta/man/translate/figs-pronouns	your servant loves	1	The writer speaks of himself as if he were another person. Alternate translation: “I, your servant, love” or “I love”
119:141	x2xe		rc://*/ta/man/translate/figs-activepassive	I am & despised	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “People despise me”
119:143	q6qq		rc://*/ta/man/translate/figs-personification	distress and anguish have found me	1	The psalmist speaks of distress and anguish as if they were people. Alternate translation: “I have become distressed and anguished” or “my body and my mind are suffering”
119:145	fux2		rc://*/ta/man/translate/figs-synecdoche	with my whole heart	1	The psalmist speaks of his whole being as if it were only his heart. Alternate translation: “completely”
119:146	g5gk			covenant decrees	1	Other possible meanings are “testimonies” or “laws.”See how you translated this in [Psalms 78:5](../078/005.md).
119:147	kg9u			dawn of the morning	1	Alternate translation: “before the sun first appears”
119:148	c1n8		rc://*/ta/man/translate/figs-idiom	My eyes are open before the night watches change	1	This is an idiom. In Hebrew culture, the night was usually divided into three “watches” or periods. Alternate translation: “I am awake all night”
119:149	uw93		rc://*/ta/man/translate/figs-abstractnouns	in your covenant faithfulness	1	If your language does not use an abstract noun for the idea behind the word **faithfulness**, you could express the same idea with an adjective. Alternate translation: “because you are faithful to your covenant”
119:150	r7sh			they are far from your law	1	Alternate translation: “they have strayed from your law” or “they do not pay any attention to your laws”
119:151	l238			all your commandments are trustworthy	1	Alternate translation: “I can trust your commandments”
119:152	tc7x			covenant decrees	1	Other possible meanings are “testimonies” or “laws.” See how you translated this in [Psalms 78:5](../078/005.md)
119:152	zx3q		rc://*/ta/man/translate/figs-metaphor	set them in place	1	The psalmist speaks of Yahweh’s commands as if they were posts set in the ground. Alternate translation: “given them for people to obey”
119:153	i4e7		rc://*/ta/man/translate/figs-metaphor	Look on my affliction	1	The psalmist speaks of affliction as if it were an object that people could see. Alternate translation: “Look at how much I am suffering”
119:154	rqf5			Plead my cause	1	Alternate translation: “Defend me against those who accuse me”
119:154	l7lr			keep me	1	Alternate translation: “protect my life” or “give me life”
119:155	cc3z		rc://*/ta/man/translate/figs-metaphor	Salvation is far from the wicked	1	God not saving a person is spoken of as if salvation were far from the person. If your language does not use an abstract noun for the idea behind the word **Salvation**, you could express the same idea with a verbal form such as “save.” Alternate translation: “You will certainly not save the wicked” (See also: [[rc://*/ta/man/translate/figs-abstractnouns]])
119:156	r4u3			Great are your merciful actions	1	Here “great” means “many.” Alternate translation: “You have shown mercy to people many times” or “You have done many merciful things”
119:156	gus8			as you always do	1	Another possible meaning is “because you do what is just.”
119:157	a4rf			My persecutors	1	Alternate translation: “Those who persecute me”
119:157	x688		rc://*/ta/man/translate/figs-idiom	I have not turned from	1	This is an idiom. “I have not stopped obeying” or “I have not stopped believing”
119:157	n1r7			covenant decrees	1	Other possible meanings are “testimonies” or “laws.” See how this is translated in [Psalms 78:5](../078/005.md).
119:158	keb9		rc://*/ta/man/translate/figs-nominaladj	the treacherous	1	The adjective “treacherous” can be translated as a noun phrase. Alternate translation: “treacherous people” or “those who betray me” or “my enemies”
119:158	fs8u			do not keep	1	Alternate translation: “do not obey”
119:159	rv26			See	1	Alternate translation: “Look at me so you can see”
119:159	r1n2		rc://*/ta/man/translate/figs-abstractnouns	by your covenant faithfulness	1	If your language does not use an abstract noun for the idea behind the word **faithfulness**, you could express the same idea with an adjective. Alternate translation: “because you are faithful to your covenant”
119:160	iir8			The essence of your word is truth	1	Alternate translation: “Your word is completely true” or “Your word can be trusted”
119:161	tq5i		rc://*/ta/man/translate/figs-synecdoche	my heart stands in awe of your word	1	The psalmist speaks of the heart as if it could be amazed. The heart is a synecdoche for the whole person. Alternate translation: “I am amazed at your word” (See also: [[rc://*/ta/man/translate/figs-personification]])
119:162	n1dy			plunder	1	This could mean: (1) things that soldiers and robbers take from those they have defeated in battle or (2) things of great value or “treasure.”
119:163	jx6a		rc://*/ta/man/translate/figs-doublet	hate and despise	1	These two words mean almost the same thing. Alternate translation: “hate very strongly”
119:163	ue4r		rc://*/ta/man/translate/figs-metonymy	falsehood	1	Possible meanings are this is a metonym for: (1) “people who lie” or (2) “the false words that people say.”
119:165	fin9			nothing makes them stumble	1	This could mean: (1) “nothing makes them do wrong” or (2) “nothing causes them trouble.”
119:167	t7k7			I observe your solemn commands	1	Alternate translation: “I obey your solemn commands”
119:167	iqz6			solemn commands	1	Other possible meanings are “testimonies” or “laws.” See how you translated this in [Psalms 119:2](../119/002.md).
119:168	zj2b			I keep your instructions	1	Alternate translation: “I obey your instructions”
119:169	cgi3		rc://*/ta/man/translate/figs-metaphor	give me understanding into your word	1	The psalmist speaks of the ability to understand as if it were a solid object. Alternate translation: “help me understand your word”
119:170	r59u		rc://*/ta/man/translate/figs-metaphor	May my plea come before you	1	The psalmist speaks of the words he says in prayer as if they were people who want to speak to a king. Alternate translation: “May you hear my prayer”
119:171	x454		rc://*/ta/man/translate/figs-metaphor	May my lips pour out praise	1	The psalmist speaks of his lips as if they were a container and his praise a liquid that could be poured out. Here the word “lips” is a synecdoche which represents the whole person. Alternate translation: “I desire to praise you much” (See also: [[rc://*/ta/man/translate/figs-synecdoche]])
119:172	hk6w		rc://*/ta/man/translate/figs-metaphor	my tongue sing	1	The psalmist speaks of his tongue either: (1) as if it were a person or (2) as a synecdoche for his whole being. Alternate translation: “me sing” (See also: [[rc://*/ta/man/translate/figs-synecdoche]])
119:173	ui9f		rc://*/ta/man/translate/figs-synecdoche	May your hand help me	1	The hand is a synecdoche for the whole person. Alternate translation: “Please help me”
119:173	vx9b			have chosen	1	Alternate translation: “have chosen to obey”
119:174	l3rh			for your rescue	1	Alternate translation: “you to rescue me”
119:174	wa6g		rc://*/ta/man/translate/figs-abstractnouns	your law is my delight	1	If your language does not use an abstract noun for the idea behind the word **delight**, you could express the same idea with a verbal form. “I very much enjoy obeying your law”
119:175	z1ep		rc://*/ta/man/translate/figs-metaphor	may your righteous decrees help me	1	The psalmist speaks of Yahweh’s decrees as if they were a person who could help him. Alternate translation: “may I listen to your righteous decrees and so become wise and strong”
119:176	xw7j		rc://*/ta/man/translate/figs-simile	I have wandered off like a lost sheep	1	The psalmist compares his disobedience to Yahweh to a sheep that has wandered away from the flock. Alternate translation: “I have left your way like a sheep that has left its flock”
119:176	ap6x			seek your servant	1	Alternate translation: “because I am your servant, come and search for me”
120:intro	x4aj				0	# Psalm 120 General Notes\n\n## Type of psalm\n\nPsalm 120 is a psalm of deliverance from liars. (See: [[rc://*/tw/dict/bible/other/deliverer]])\n\n## Special concepts in this chapter\n\n### Tongue of Deceit\n\nThe author uses the phrase “tongue of deceit” to refer to someone who speaks deceitfully. Tongue here is figurative, referring to the act of speaking. Deceit is an abstract noun. If your language does not use an abstract noun for the idea of “deceit”, you could express the same idea with an adjective. \n\n\n## Important Figures of Speech\n\n\n### Metonymy\n\n\nIn this chapter, the author often uses the phrase “My life” to refer to himself. If it would be helpful to your readers, you could state the meaning plainly.
120:1	xq2k		rc://*/ta/man/translate/figs-abstractnouns	בַּ⁠צָּרָ֣תָ⁠ה	1	If your language does not use an abstract noun for the idea of **distress**, you could express the same idea in another way. Alternate translation: “When I was troubled”
120:2	a439		rc://*/ta/man/translate/figs-imperative	הַצִּ֣ילָ⁠ה נַ֭פְשִׁ⁠י	1	This is an imperative, but it communicates a polite request rather than a command. Use a form in your language that communicates a polite request. It may be helpful to add an expression such as “please” to make this clear. Alternate translation: “Please rescue my life”
120:2,6	yy4j		rc://*/ta/man/translate/figs-metonymy	נַ֭פְשִׁ⁠י & נַ֭פְשִׁ⁠י	1	See the general notes for how to translate **my life**. Alternate translation: “me … I”
120:2–3	skwb		rc://*/ta/man/translate/figs-synecdoche	מִ⁠שְּׂפַת־שֶׁ֑קֶר מִ⁠לָּשׁ֥וֹן רְמִיָּֽה	1	The author is using **lips** and **tongue** to represent speaking. If it would be helpful in your language, you could use an equivalent expression from your culture or state the meaning plainly. Alternate translation: “from people speaking falsehood and from people speaking deceit”
120:2	drc9		rc://*/ta/man/translate/figs-parallelism	מִ⁠שְּׂפַת־שֶׁ֑קֶר מִ⁠לָּשׁ֥וֹן רְמִיָּֽה	1	These two phrases mean basically the same thing. Translate them according to the decisions your team has made regarding translating parallelism in Hebrew poetry. See the [book introduction](../front/intro.md) for more information. Alternate translation: “from lips of falsehood and from a long of deceit” or “from a mouth of deceit”
120:2,3	g2ve		rc://*/ta/man/translate/figs-abstractnouns	מִ⁠שְּׂפַת־שֶׁ֑קֶר & מִ⁠לָּשׁ֥וֹן רְמִיָּֽה & לָשׁ֥וֹן רְמִיָּֽה	1	If your language does not use an abstract noun for the idea behind the words **falsehood** and **deceit**, you could express the same ideas in another way. Alternate translation: “false lips … deceitful tongue … deceitful tongue” 
120:3	rl7j		rc://*/ta/man/translate/figs-rquestion	מַה־יִּתֵּ֣ן לְ֭⁠ךָ וּ⁠מַה־יֹּסִ֥יף לָ֗⁠ךְ לָשׁ֥וֹן רְמִיָּֽה	1	The author is using the question form to challenge his enemies. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “He will certainly give something to you, and he will surely add something to you, tongue of deceit!”
120:3	e9um		rc://*/ta/man/translate/figs-explicit	מַה־יִּתֵּ֣ן לְ֭⁠ךָ וּ⁠מַה־יֹּסִ֥יף לָ֗⁠ךְ	1	Here, the words **give** and **add** are referring to when Yahweh would punish a person. If it would be helpful to your readers, you could express that explicitly. Alternate translation: “What will he give to you in order to punish you, and what will he add to you in order to punish you”
120:3	zbkv		rc://*/ta/man/translate/writing-pronouns	יִּתֵּ֣ן & יֹּסִ֥יף	1	The pronoun **he** refers to Yahweh. It may be helpful to clarify this for your readers. Alternate translation: “Yahweh will give … Yahweh will add”
120:4	tp2n		rc://*/ta/man/translate/figs-metaphor	חִצֵּ֣י גִבּ֣וֹר שְׁנוּנִ֑ים עִ֝֗ם גַּחֲלֵ֥י רְתָמִֽים	1	The author speaks of Yahweh severely punishing liars as if Yahweh were shooting them with arrows and throwing hot coals at them. If it would be helpful to your readers, you could express that explicitly. Alternate translation: “He will punish you, and it will be as if a warrior shot you with sharp arrows and threw hot coals onto you”
120:4	gu1s		rc://*/ta/man/translate/figs-activepassive	חִצֵּ֣י גִבּ֣וֹר שְׁנוּנִ֑ים	1	If your language does not use the passive form in this way, you could express the idea in active form or in another way that is natural in your language. If you must state who did the action, the author implies that “the warriors” did it. Alternate translation: “Arrows of a warrior that he sharpened”
120:4	grz8		rc://*/ta/man/translate/figs-explicit	חִצֵּ֣י גִבּ֣וֹר	1	The author is answering the question which he raises in the previous verse. If it would be helpful to your readers, you could express that explicitly. Alternate translation: “He will add to you arrows of a warrior” 
120:4	wbuc		rc://*/ta/man/translate/translate-unknown	רְתָמִֽים	1	A **broom tree** is a tree that existed in the desert around where the author lived. Your language and culture may have a term for this kind of tree that you can use in your translation. Otherwise, you can use a general word for tree in your language. 
120:5	gnb5		rc://*/ta/man/translate/grammar-connect-words-phrases	כִּי	1	If the connection between this statement and the previous one is not clear, you may want to use a connecting word to show how this statement relates to what came before it. Use a natural form in your language for connecting this statement to the previous one. Alternate translation: “because”
120:5	mg3z		rc://*/ta/man/translate/figs-metaphor	גַ֣רְתִּי מֶ֑שֶׁךְ שָׁ֝כַ֗נְתִּי עִֽם־אָהֳלֵ֥י קֵדָֽר	1	Here, the author is using the places called **Meshech** and **Kedar** to mean places where the people are hostile to him. If it would be helpful to your readers, you could state the meaning plainly. Alternate translation: “I sojourned in a dangerous place; I dwelled among the tents of a hostile people”
120:5	x7sn		rc://*/ta/man/translate/figs-merism	גַ֣רְתִּי מֶ֑שֶׁךְ שָׁ֝כַ֗נְתִּי עִֽם־אָהֳלֵ֥י קֵדָֽר	1	The author is referring to being very far away from the city of Jerusalem by naming a region far away to the north and a region far away to the far south. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “I lived very far away from Jerusalem”
120:5	qx4h		rc://*/ta/man/translate/figs-metonymy	גַ֣רְתִּי מֶ֑שֶׁךְ שָׁ֝כַ֗נְתִּי עִֽם־אָהֳלֵ֥י קֵדָֽר	1	The author is using the phrase **tents of Kedar** to mean the people that live in Kedar. If it would be helpful to your readers, you could state the meaning plainly. Alternate translation: “those who live in Kedar”
120:7	lr78		rc://*/ta/man/translate/figs-explicit	וְ⁠כִ֣י אֲדַבֵּ֑ר	1	Here, **speak** is referring to when the author speaks to those who hate peace about being for peace. If it would be helpful to your readers, you could express that explicitly. Alternate translation: “but when I speak about being for peace”
120:7	f3qz		rc://*/ta/man/translate/writing-pronouns	הֵ֝֗מָּה	1	The pronoun **they** refers to those who hate peace. It may be helpful to clarify this for your readers. Alternate translation: “those who hate peace”
121:intro	n97g				0	# Psalm 121 General Notes\n\n## Type of psalm\n\nPsalm 121 is usually considered a worship a worship psalm.\n\n\n## Important figures of speech in this chapter\n\n\n### Merism\n\nIn this Psalm, the author speaks about the entirety of something by speaking about components of it. If it would be helpful in your language, you could state the meaning plainly by speaking about the entire thing.\n\n## Possible translation difficulties in this chapter\n\n\n### Multiple speakers\n\nVerses one and two are spoken by one person, while verses 3 until the end of the Psalm are spoken by another person. Make sure this is clear to your readers. 
121:1	xgy7		rc://*/ta/man/translate/figs-idiom	אֶשָּׂ֣א עֵ֭ינַ⁠י	1	Here, to **lift up** your **eyes** is an idiom that means to look upwards. If this phrase does not have that meaning in your language, use an idiom from your language that does have this meaning or state the meaning plainly. Alternate translation: “I gaze up”
121:1	cb45		rc://*/ta/man/translate/figs-explicit	אֶל־הֶ⁠הָרִ֑ים	1	During the time that the author lived, many people considered **mountains** to be the place where gods dwelt. If it would be helpful to your readers, you could express that explicitly. Alternate translation: “to the mountains, where people say that gods dwell”
121:1	yb6k		rc://*/ta/man/translate/figs-personification	מֵ֝⁠אַ֗יִן יָבֹ֥א עֶזְרִֽ⁠י	1	The author speaks of **help** as if it were a person that could come from somewhere. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “Who will help me?”
121:2	d3ip		rc://*/ta/man/translate/figs-merism	עֹ֝שֵׂ֗ה שָׁמַ֥יִם וָ⁠אָֽרֶץ	1	The author is referring to everything that Yahweh made by naming its components. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “maker of everything”
121:3	r43x		rc://*/ta/man/translate/figs-123person	אַל־יִתֵּ֣ן לַ⁠מּ֣וֹט רַגְלֶ֑⁠ךָ	1	Here, the author switches from first person to second person. Many experts suggest that there is a different person that begins speaking from here to the end of the verse, and that he is speaking to the author. This will be indicated by calling him the “second speaker”. If it would be helpful to your readers, you can indicate this explicitly. Alternate translation: “Another person said to me, “May he not appoint your foot for slipping”
121:3	f1iq		rc://*/ta/man/translate/figs-litotes	אַל־יִתֵּ֣ן לַ⁠מּ֣וֹט רַגְלֶ֑⁠ךָ אַל־יָ֝נ֗וּם שֹֽׁמְרֶֽ⁠ךָ	1	The second speaker is using a figure of speech here that expresses a strongly positive meaning by using a negative word, **not**, together with an expression that is the opposite of the intended meaning. If it would be helpful in your language, you could express the positive meaning. Alternate translation: “May he surely make your feet sturdy. May the one who protects you stay awake to guard you”
121:3	uj6f		rc://*/ta/man/translate/figs-metaphor	אַל־יִתֵּ֣ן לַ⁠מּ֣וֹט רַגְלֶ֑⁠ךָ	1	The second speaker is using the phrase **appoint your foot for slipping** to mean to make someone vulnerable of to a bad thing happening to them. If it would be helpful to your readers, you could state the meaning plainly. Alternate translation: “May he not make you vulnerable to harm”
121:3–4	l1fp		rc://*/ta/man/translate/figs-metonymy	אַל־יָ֝נ֗וּם שֹֽׁמְרֶֽ⁠ךָ & הִנֵּ֣ה לֹֽא־יָ֭נוּם וְ⁠לֹ֣א יִישָׁ֑ן שׁ֝וֹמֵ֗ר יִשְׂרָאֵֽל	1	The second speaker is using the words **slumber** and **sleep** to mean to stop protecting someone. If it would be helpful to your readers, you could state the meaning plainly. Alternate translation: “May the one who protects you not stop protecting you. Behold, the one who guards Israel will never cease guarding the city”
121:4	b5yf		rc://*/ta/man/translate/figs-metaphor	הִנֵּ֣ה	1	The second speaker is using the term **behold** to focus the first speaker‘s attention on what he is about to say. Your language may have a comparable expression that you could use in your translation. Alternate translation: “Pay attention to this:”
121:4	f8qt		rc://*/ta/man/translate/figs-parallelism	לֹֽא־יָ֭נוּם וְ⁠לֹ֣א יִישָׁ֑ן	1	These two phrases mean basically the same thing. Translate them according to the decisions your team has made regarding translating parallelism in Hebrew poetry. See the [book introduction](../front/intro.md) for more information. Alternate translation: “will never slumber nor will he ever sleep” or “will never sleep”
121:5–6	sk2b		rc://*/ta/man/translate/figs-exmetaphor	יְהוָ֥ה צִ֝לְּ⁠ךָ֗ & יוֹמָ֗ם הַ⁠שֶּׁ֥מֶשׁ לֹֽא־יַכֶּ֗⁠כָּה וְ⁠יָרֵ֥חַ בַּ⁠לָּֽיְלָה	1	The second speaker is using the phrase **Yahweh is your shade** to mean that Yahweh will protect you like shade protects you from the sun when it is shining on a hot day. The **harm** that comes from the **sun** and **moon** is referring to bad things that might happen to the author during the day or night. If it would be helpful to your readers, you could state the meaning plainly. Alternate translation: “Yahweh is like shade … Things will not harm you during the day as when the sun harms a person. Likewise, things will not harm you at night as when the moon harms people” 
121:5	hq1i		rc://*/ta/man/translate/figs-idiom	עַל־יַ֥ד יְמִינֶֽ⁠ךָ	1	Here, **at your right hand** is an idiom that means near to you. If this phrase does not have that meaning in your language, use an idiom from your language that does have this meaning or state the meaning plainly. Alternate translation: “near you” 
121:6	qtof		rc://*/ta/man/translate/figs-merism	יוֹמָ֗ם הַ⁠שֶּׁ֥מֶשׁ לֹֽא־יַכֶּ֗⁠כָּה וְ⁠יָרֵ֥חַ בַּ⁠לָּֽיְלָה	1	The second speaker is referring to the whole day by naming its components. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “This is to protect you from harm at all times of the day, whether from the sun during the day or from the moon during the night” 
121:6	wzt9		rc://*/ta/man/translate/figs-ellipsis	יוֹמָ֗ם הַ⁠שֶּׁ֥מֶשׁ לֹֽא־יַכֶּ֗⁠כָּה וְ⁠יָרֵ֥חַ בַּ⁠לָּֽיְלָה	1	The second speaker is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “The sun will not harm you daily, nor will the moon harm you during the night”
121:8	p75j		rc://*/ta/man/translate/figs-merism	יִשְׁמָר־צֵאתְ⁠ךָ֥ וּ⁠בוֹאֶ֑⁠ךָ	1	The second speaker is referring to wherever the author goes by naming its components. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “will protect you wherever you go”
122:intro	x7wj				0	"# Psalm 122 General Notes\n\n## Structure and Formatting\n\n### Type of Psalm\n\nPsalm 122 is one of the Psalms called Psalms of ascent, and is about the city of Jerusalem.\n\n## Important figures of speech in this chapter\n\n### Metonymy \n\nIn this Psalm, the phrase ""house of Yahweh"" is used to talk about the temple. If it would be helpful to your readers, you could state the meaning plainly.\n\n### Apostrophe\n\nMany times in this Psalm, the author speaks directly to the city of Jerusalem even though it is not a person and cannot hear. He refers to Jerusalem in both the second and third person. If it would be helpful in your language, you could translate these words as if he were speaking directly to the people about Jerusalem."
122:1	lck5		rc://*/ta/man/translate/writing-pronouns	בְּ⁠אֹמְרִ֣ים	1	The pronoun **they** refers to other people who worship Yahweh. It may be helpful to clarify this for your readers. Alternate translation: “when Yahweh‘s people said”
122:1	x5k5		rc://*/ta/man/translate/figs-metonymy	בֵּ֖ית יְהוָ֣ה	1	See the discussion about the phrase **house of Yahweh** in the [chapter introduction](../122/intro.md). Alternate translation: “to the temple of Yahweh” 
122:1	q7ep		rc://*/ta/man/translate/figs-exclusive	נֵלֵֽךְ	1	The speaker is using the pronoun **us** to refer to themselves and the author, so use the inclusive form of that word if your language marks that distinction.
122:2	d2gp		rc://*/ta/man/translate/figs-synecdoche	עֹ֭מְדוֹת הָי֣וּ רַגְלֵ֑י⁠נוּ	1	The author is using **our feet** to represent the people themselves. If it would be helpful in your language, you could use an equivalent expression from your culture or state the meaning plainly. Alternate translation: “we are standing”
122:2	pe5k		rc://*/ta/man/translate/figs-synecdoche	בִּ֝⁠שְׁעָרַ֗יִ⁠ךְ יְרוּשָׁלִָֽם	1	The author is using **within your gates** to represent that he is inside of the city. If it would be helpful in your language, you could use an equivalent expression from your culture or state the meaning plainly. Alternate translation: “within you, Jerusalem ”
122:2	gjq5		rc://*/ta/man/translate/figs-apostrophe	בִּ֝⁠שְׁעָרַ֗יִ⁠ךְ יְרוּשָׁלִָֽם	1	See the discussion about the word **Jerusalem** in the [chapter introduction](../122/intro.md). Alternate translation: “in the gates of the city of Jerusalem”
122:3	cryw			שֶׁ⁠חֻבְּרָה־לָּ֥⁠הּ יַחְדָּֽו	1	The meaning of the second part of this verse is debated by experts. It could mean (1) that the city is build well in order to protect those who live in the city. Alternate translation: “bound together firmly” or (2) that the city is compact, and that the buildings are built close together. Alternate translation: “that is compact together”
122:3	kjps		rc://*/ta/man/translate/figs-activepassive	הַ⁠בְּנוּיָ֑ה	1	If your language does not use the passive form in this way, you could express the idea in active form or in another way that is natural in your language. If you must state who did the action, the author implies that people did it. Alternate translation: “which people built”
122:4	xbf5		rc://*/ta/man/translate/grammar-connect-logic-goal	עֵד֣וּת לְ⁠יִשְׂרָאֵ֑ל לְ֝⁠הֹד֗וֹת לְ⁠שֵׁ֣ם יְהוָֽה	1	Here, **to** marks **give thanks to the name of Yahweh** as the goal or purpose of **the testimony to Israel**. Use a connector in your language that makes it clear that this is the purpose.
122:4	pium		rc://*/ta/man/translate/figs-metonymy	לְ⁠שֵׁ֣ם יְהוָֽה	1	The phrase **the name of Yahweh** means Yahweh himself. If it would be helpful to your readers, you could state the meaning plainly. Alternate translation: “to Yahweh”
122:5	xk6c		rc://*/ta/man/translate/figs-abstractnouns	יָשְׁב֣וּ כִסְא֣וֹת לְ⁠מִשְׁפָּ֑ט	1	If your language does not use an abstract noun for the idea of **judgment**, you could express the same idea in another way. Alternate translation: “thrones remained, on which kings judged people”
122:5	d42t		rc://*/ta/man/translate/figs-metonymy	כִּ֝סְא֗וֹת לְ⁠בֵ֣ית דָּוִֽיד	1	The author is using the phrase **house of David** to mean David‘s descendants who were kings after him. If it would be helpful to your readers, you could state the meaning plainly. Alternate translation: “thrones of David‘s descendants”
122:6	q9u2		rc://*/ta/man/translate/figs-possession	שְׁל֣וֹם יְרוּשָׁלִָ֑ם	1	Here, the author is using the possessive form to describe the city of Jerusalem having peace from outside attackers. If it would be helpful in your language, you could express this instead. Alternate translation: “that Jerusalem would have peace” 
122:6–8	nq43		rc://*/ta/man/translate/figs-abstractnouns	שַׁ֭אֲלוּ שְׁל֣וֹם יְרוּשָׁלִָ֑ם & יְהִֽי־שָׁל֥וֹם בְּ⁠חֵילֵ֑⁠ךְ שַׁ֝לְוָ֗ה בְּ⁠אַרְמְנוֹתָֽיִ⁠ךְ & שָׁל֣וֹם בָּֽ⁠ךְ	1	If your language does not use an abstract noun for the idea of **peace**, you could express the same idea in another way. Alternate translation: “May those who in the city of Jerusalem live peacefully … May people live peacefully within your walls, peacefully within your fortresses … May people live peacefully within you”
122:6	t353		rc://*/ta/man/translate/figs-metonymy	יְרוּשָׁלִָ֑ם	1	The author is using **Jerusalem** to represent the people who live in Jerusalem. If it would be helpful in your language, you could use an equivalent expression from your culture or state the meaning plainly. Alternate translation: “those who live in Jerusalem”
122:7	qxx3		rc://*/ta/man/translate/figs-apostrophe	יְהִֽי־שָׁל֥וֹם בְּ⁠חֵילֵ֑⁠ךְ & שַׁ֝לְוָ֗ה בְּ⁠אַרְמְנוֹתָֽיִ⁠ךְ	1	Here, **your** and **you** are referring to Jerusalem. See the discussion about the word **Jerusalem** in the [chapter introduction (../122/intro.md) Alternate translation: “May peace be within the walls of Jerusalem … May there be peace in Jerusalem‘s fortresses”
122:8	hz78		rc://*/ta/man/translate/figs-metonymy	אַחַ֣⁠י	1	The author is using the term **brothers** to mean his fellow Israelites. If it would be helpful to your readers, you could state the meaning plainly. Alternate translation: “my fellow Israelites”
123:intro	vet5				0	# Psalm 123 General Notes\n\n## Type of psalm\n\nPsalm 123 is a psalm asking for deliverance from the contempt of proud people. (See: [[rc://*/tw/dict/bible/other/deliverer]])\n\n## Special concepts in this chapter\n\n### Trust\n\nJust as a servant trusts his master to protect him, so the author is trusting God to stop proud people from insulting him. (See: [[rc://*/tw/dict/bible/kt/trust]])
123:1	iym8		rc://*/ta/man/translate/writing-poetry	General Information:	1	# General Information:\n\nParallelism is common in Hebrew poetry. (See also: [[rc://*/ta/man/translate/figs-parallelism]])
123:1	ja7b		rc://*/ta/man/translate/figs-metonymy	I lift up my eyes	1	Here the author refers to his eyes because that is the part of the body used for seeing. Alternate translation: “I look to you”
123:1	kx53			enthroned	1	sitting on a throne and ruling as king
123:2	kyd5		rc://*/ta/man/translate/figs-parallelism	as the eyes of servants & as the eyes of a maid & so our eyes look	1	These three phrases have similar meanings. The third phrase, about the Israelites, is being compared to how the servants and maids look to their masters and mistresses for help. In each case “eyes” refers to the whole person. (See also: [[rc://*/ta/man/translate/figs-synecdoche]])
123:2	xe43		rc://*/ta/man/translate/figs-metonymy	master’s hand & mistress’s hand	1	Here “hand” refers to the provision for needs. Alternate translation: “master’s provision … mistress’s provision”
123:2	av8s			maid	1	servant girl
123:2	cs6v			mistress	1	woman who has authority over servant girls
123:2	kj4j		rc://*/ta/man/translate/figs-abstractnouns	has mercy on us	1	If your language does not use an abstract noun for the idea behind the word **mercy**, you could express the same idea with a verbal form. Alternate translation: “act mercifully toward us”
