Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
19:32	han2		rc://*/ta/man/translate/translate-symaction	תָּק֔וּם	1	Standing up in front of someone is a sign of respect.
19:32	kg1f			שֵׂיבָה֙	1	A **gray-haired person** refers to a person whose hair has turned gray from age, or “an old person.”
19:35	l6ke			לֹא־ תַעֲשׂ֥וּ עָ֖וֶל בַּ⁠מִּשְׁפָּ֑ט בַּ⁠מִּדָּ֕ה בַּ⁠מִּשְׁקָ֖ל וּ⁠בַ⁠מְּשׂוּרָֽה	1	This prohibits the practice of intentionally using instruments that give inaccurate readings when measuring things.
19:36	wsl8		rc://*/ta/man/translate/translate-bvolume	אֵ֥יפַת צֶ֛דֶק	1	An **ephah** was a measurement for grain.
19:36	s1cm		rc://*/ta/man/translate/translate-bvolume	וְ⁠הִ֥ין צֶ֖דֶק	1	A **hin** was a measurement for liquids.
19:37	m4f5		rc://*/ta/man/translate/figs-doublet	וּ⁠שְׁמַרְתֶּ֤ם & וַ⁠עֲשִׂיתֶ֖ם	1	These phrases mean the same thing and emphasize the command for obedience.
20:intro	tvf2				0	# Leviticus 20 General Notes\n\n## Structure and formatting\n\n### Punishments for serious sins\n\nThis chapter compiles a list of serious sins. The most serious sins are punished by death. (See: [[rc://*/tw/dict/bible/kt/sin]] and [[rc://*/tw/dict/bible/other/death]])\n\n## Important figures of speech in this chapter\n\n### Euphemism\n\n“To see someone’s nakedness” means to live as husband wife. (See: [[rc://*/ta/man/translate/figs-euphemism]])\n\n### Metaphor\n\nThe phrase “you must carry your own guilt” is a metaphor. It is unknown what this means, but it is possible it indicates a penalty of death.
20:2	b75v		rc://*/ta/man/translate/figs-explicit	אֲשֶׁ֨ר יִתֵּ֧ן מִ⁠זַּרְע֛⁠וֹ לַ⁠מֹּ֖לֶךְ	1	Those who worshiped **Molech** sacrificed their children to him by means of fire. The full meaning of this statement can be made explicit. Alternate translation: “who kills any of his children as a sacrifice to Molech”
20:2	wp2c		rc://*/ta/man/translate/figs-activepassive	מ֣וֹת יוּמָ֑ת	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the people in the land must certainly stone him to death”
20:3	h93p		rc://*/ta/man/translate/figs-idiom	וַ⁠אֲנִ֞י אֶתֵּ֤ן אֶת־ פָּנַ⁠י֙ בָּ⁠אִ֣ישׁ הַ⁠ה֔וּא	1	The idiom ***set me face** means he “firmly decided.” Alternate translation: “And I have made up my mind to oppose that man”
20:3	t5xb			כִּ֤י מִ⁠זַּרְע⁠וֹ֙ נָתַ֣ן לַ⁠מֹּ֔לֶךְ	1	Se how you translated a similar phrase in [20:2](../20/02.md). Alternate translation: “he has sacrificed his child”
20:3	blk3			לְמַ֗עַן טַמֵּא֙ אֶת־ מִקְדָּשִׁ֔⁠י וּ⁠לְ⁠חַלֵּ֖ל אֶת־ שֵׁ֥ם קָדְשִֽׁ⁠י	1	Alternate translation: “and by doing that, he has defiled my holy place and profaned my holy name”
20:3	qcs4		rc://*/ta/man/translate/figs-metonymy	וּ⁠לְ⁠חַלֵּ֖ל אֶת־ שֵׁ֥ם קָדְשִֽׁ⁠י	1	Here God’s **name** represents God and his reputation. Alternate translation: “and to dishonor my reputation” or “and to dishonor me”
20:4	u6g4		rc://*/ta/man/translate/figs-metonymy	הַעְלֵ֣ם יַעְלִימֽוּ֩ עַ֨ם הָ⁠אָ֜רֶץ אֶת־ עֵֽינֵי⁠הֶם֙ מִן־ הָ⁠אִ֣ישׁ הַ⁠ה֔וּא	1	The phrase **to cause their eyes to be hidden** implies they do not see that thing. This speaks of ignoring something as closing the eyes. Alternate translation: “the people of the land disregard that man at all” or “the people of the land even partially ignore that man”
20:5	ehp6		rc://*/ta/man/translate/figs-metaphor	כָּל־ הַ⁠זֹּנִ֣ים אַחֲרָ֗י⁠ו לִ⁠זְנ֛וֹת אַחֲרֵ֥י הַ⁠מֹּ֖לֶךְ	1	This phrase compares those who are unfaithful to Yahweh to prostitutes. Alternate translation: “who is unfaithful to Yahweh”
20:6	f771		rc://*/ta/man/translate/figs-metaphor	לִ⁠זְנ֖וֹת אַחֲרֵי⁠הֶ֑ם	1	This phrase compares the unfaithful people to prostitutes. Alternate translation: “by doing that, they seek advice from the spirits rather than from me”
20:6	f2f2		rc://*/ta/man/translate/figs-idiom	וְ⁠נָתַתִּ֤י אֶת־ פָּנַ⁠י֙ בַּ⁠נֶּ֣פֶשׁ הַ⁠הִ֔וא	1	The idiom **set my face** means he “firmly decided.” Alternate translation: “I have made up my mind that I will oppose that person”
20:8	s4bq		rc://*/ta/man/translate/figs-parallelism	וּ⁠שְׁמַרְתֶּם֙ אֶת־ חֻקֹּתַ֔⁠י וַ⁠עֲשִׂיתֶ֖ם אֹתָ֑⁠ם	1	The words **keep** and **do** mean basically the same thing. They are used together in order to emphasize that the people must obey God.
20:9	n5cd		rc://*/ta/man/translate/figs-activepassive	מ֣וֹת יוּמָ֑ת	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “you must surely put him to death”
20:10	a9y7		rc://*/ta/man/translate/figs-activepassive	מֽוֹת־ יוּמַ֥ת	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “you must certainly put both of them to death”
20:11	p7fh		rc://*/ta/man/translate/figs-euphemism	יִשְׁכַּב֙ אֶת־ אֵ֣שֶׁת אָבִ֔י⁠ו	1	This is a polite way of referring to sexual activity. Some languages use more direct phrases such as “has sex with his father’s wife.”
20:12	vcw5			תֶּ֥בֶל עָשׂ֖וּ	1	Here God calls a man having sex with his son’s wife a **perversion**, an especially serious sin. See how you translated **perversion** in [Leviticus 18:23](../18/23.md).
20:13	erg8		rc://*/ta/man/translate/figs-euphemism	יִשְׁכַּ֤ב אֶת	1	This is a euphemism for sexual activity. Alternate translation: “has sexual relations with”
20:13	b2rv		rc://*/ta/man/translate/figs-simile	מִשְׁכְּבֵ֣י אִשָּׁ֔ה	1	The way he treats the man is the same way he would treat **a woman**. Alternate translation: “just like he would with a woman”
20:13	t53e			תּוֹעֵבָ֥ה	1	Alternate translation: “something detestable” or “something detestable”
20:13	au83		rc://*/ta/man/translate/figs-activepassive	מ֥וֹת יוּמָ֖תוּ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “You must surely put them to death”
20:14	du7x		rc://*/ta/man/translate/figs-activepassive	בָּ⁠אֵ֞שׁ יִשְׂרְפ֤וּ אֹת⁠וֹ֙ וְ⁠אֶתְ⁠הֶ֔ן	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “You must burn to death in the fire both the man and the women”
20:15	h6tx		rc://*/ta/man/translate/figs-euphemism	יִתֵּ֧ן שְׁכָבְתּ֛⁠וֹ בִּ⁠בְהֵמָ֖ה	1	This is a euphemism for sexual activity. Alternate translation: “has sexual relations with an animal”
20:15	c3hj		rc://*/ta/man/translate/figs-activepassive	מ֣וֹת יוּמָ֑ת	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “you must surely put him to death”
20:16	wb4d		rc://*/ta/man/translate/figs-euphemism	לְ⁠רִבְעָ֣ה אֹתָ֔⁠הּ	1	This is a polite way of speaking of sexual relations. You may have to use other words in your translation. Alternate translation: “to have sexual relations with it”
20:16	k7m4		rc://*/ta/man/translate/figs-parallelism	וְ⁠הָרַגְתָּ֥ אֶת־ הָ⁠אִשָּׁ֖ה וְ⁠אֶת־ הַ⁠בְּהֵמָ֑ה מ֥וֹת יוּמָ֖תוּ	1	Both clauses mean the same thing. They emphasize that **the woman and animal** must die.
20:16	yw4l		rc://*/ta/man/translate/figs-activepassive	מ֥וֹת יוּמָ֖תוּ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “You must certainly put them to death”
20:17	x8tw		rc://*/ta/man/translate/figs-euphemism	יִקַּ֣ח	1	This could mean: (1) this is a euphemism. Alternate translation: “has sexual relations with” or (2) it simply means “to marry.”
20:17	cv3p		rc://*/ta/man/translate/figs-explicit	בַּת־ אָבִ֣י⁠ו א֣וֹ בַת־ אִ֠מּ⁠וֹ	1	This means a man cannot have sexual intercourse with his sister, even if she has a different **mother** or **father**. The full meaning of this statement can be made explicit. Alternate translation: “whether it is his full sister or half-sister”
20:17	d1dr		rc://*/ta/man/translate/figs-euphemism	וְ⁠רָאָ֨ה אֶת־ עֶרְוָתָ֜⁠הּ וְ⁠הִֽיא־ תִרְאֶ֤ה אֶת־ עֶרְוָת⁠וֹ֙	1	This is a polite way of referring to sexual activity. Alternate translation: “they have sexual relations”
20:17	d2px		rc://*/ta/man/translate/figs-euphemism	עֶרְוַ֧ת אֲחֹת֛⁠וֹ גִּלָּ֖ה	1	This is a polite way of referring to sexual activity. Alternate translation: “He has had sexual relations with his sister”
20:17	hc1c		rc://*/ta/man/translate/figs-idiom	עֲוֺנ֥⁠וֹ יִשָּֽׂא	1	This phrase means the man is responsible for his sin. Alternate translation: “He is responsible for his sin” or “You must punish him for his sin”
20:18	azt4		rc://*/ta/man/translate/figs-euphemism	וְ֠⁠אִישׁ אֲשֶׁר־ יִשְׁכַּ֨ב אֶת־ אִשָּׁ֜ה דָּוָ֗ה	1	This is a euphemism for sexual activity. Alternate translation: “And if a man has sexual relations with a menstruating woman”
20:18	ay1j			אִשָּׁ֜ה דָּוָ֗ה	1	This means it is the time every month when a woman bleeds from her womb.
20:18	xtb1		rc://*/ta/man/translate/figs-metaphor	אֶת־ מְקֹרָ֣⁠הּ הֶֽעֱרָ֔ה וְ⁠הִ֕יא גִּלְּתָ֖ה אֶת־ מְק֣וֹר דָּמֶ֑י⁠הָ	1	This phrase compares having sex with a woman during her menstrual period to removing the cover off of something that should remain hidden.
20:18	ym6o		rc://*/ta/man/translate/figs-explicit	אֶת־ מְקֹרָ֣⁠הּ הֶֽעֱרָ֔ה וְ⁠הִ֕יא גִּלְּתָ֖ה אֶת־ מְק֣וֹר דָּמֶ֑י⁠הָ	1	The fact that this was a shameful thing to do can be stated explicitly. Alternate translation: “they have done a shameful thing by exposing and uncovering the flow of her blood”
20:18	p47v		rc://*/ta/man/translate/figs-metaphor	וְ⁠נִכְרְת֥וּ שְׁנֵי⁠הֶ֖ם מִ⁠קֶּ֥רֶב עַמָּֽ⁠ם	1	People being excluded from their community is spoken of as if they had been **cut off from their people**, as one would cut a piece of cloth or cut a branch from a tree. See how you translated a similar phrase in [Leviticus 7:20](../07/20.md). Alternate translation: “And both of them must be cut off among their people as a branch is cut from a tree”
20:18	e4mn		rc://*/ta/man/translate/figs-activepassive	וְ⁠נִכְרְת֥וּ שְׁנֵי⁠הֶ֖ם מִ⁠קֶּ֥רֶב עַמָּֽ⁠ם	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “that person may no longer live among his people” or “you must separate that person from his people”
20:18	z4zf		rc://*/ta/man/translate/figs-explicit	וְ⁠נִכְרְת֥וּ שְׁנֵי⁠הֶ֖ם	1	It can be stated clearly why this must be done. Alternate translation: “Because they have done this shameful thing, both the man and woman must be cut off”
20:19	t9ja		rc://*/ta/man/translate/figs-euphemism	וְ⁠עֶרְוַ֨ת אֲח֧וֹת אִמְּ⁠ךָ֛ וַ⁠אֲח֥וֹת אָבִ֖י⁠ךָ לֹ֣א תְגַלֵּ֑ה	1	This is a polite way of speaking of sexual relations. You may have to use other words in your translation. Alternate translation: “You must not have sexual relations with your mother’s sister”
20:19	rdn4		rc://*/ta/man/translate/figs-idiom	עֲוֺנָ֥⁠ם יִשָּֽׂאוּ	1	The idiom “carry your own guilt” means “you are responsible for your own sin.” Alternate translation: “They are responsible for their own sin” or “You must punish them for their sin”
20:20	kt2e		rc://*/ta/man/translate/figs-euphemism	וְ⁠אִ֗ישׁ אֲשֶׁ֤ר יִשְׁכַּב֙ אֶת־ דֹּ֣דָת֔⁠וֹ	1	This is a polite way of speaking of sexual relations. You may have to use other words in your translation. Alternate translation: “And if a man has sexual relations with his aunt”
20:21	a99a		rc://*/ta/man/translate/figs-euphemism	וְ⁠אִ֗ישׁ אֲשֶׁ֥ר יִקַּ֛ח אֶת־ אֵ֥שֶׁת אָחִ֖י⁠ו	1	This could mean: (1) this is a euphemism. Alternate translation: “If a man has sexual relations with his brother’s wife” or (2) it simply means “to marry.”
20:22	qs8l		rc://*/ta/man/translate/figs-metaphor	וְ⁠לֹא־ תָקִ֤יא אֶתְ⁠כֶם֙ הָ⁠אָ֔רֶץ אֲשֶׁ֨ר אֲנִ֜י מֵבִ֥יא אֶתְ⁠כֶ֛ם שָׁ֖מָּ⁠ה לָ⁠שֶׁ֥בֶת בָּֽ⁠הּ	1	This phrase describes the removal of the people from **the land** as if they were bad food that a person vomits out. See how you translated this metaphor in [Leviticus 18:25](../18/25.md). Alternate translation: “the land to which I am bringing you will not reject you”
20:22	g9ny		rc://*/ta/man/translate/figs-personification	וְ⁠לֹא־ תָקִ֤יא אֶתְ⁠כֶם֙ הָ⁠אָ֔רֶץ אֲשֶׁ֨ר אֲנִ֜י מֵבִ֥יא אֶתְ⁠כֶ֛ם שָׁ֖מָּ⁠ה לָ⁠שֶׁ֥בֶת בָּֽ⁠הּ	1	Here, **the land** is describes as if it were a person who could **vomit**. Alternate translation: “the land to which I am bringing you will not reject you”
20:23	lmg7		rc://*/ta/man/translate/figs-metaphor	וְ⁠לֹ֤א תֵֽלְכוּ֙ בְּ⁠חֻקֹּ֣ת הַ⁠גּ֔וֹי	1	Doing the actions of idol worshipers is spoken of as walking in their ways. Alternate translation: “And you must not act like the nations”
20:23	ry5q			אֲנִ֥י מְשַׁלֵּ֖חַ	1	Alternate translation: “I will remove”
20:24	bt1d		rc://*/ta/man/translate/figs-idiom	אֶ֛רֶץ זָבַ֥ת חָלָ֖ב וּ⁠דְבָ֑שׁ	1	The phrase **flowing with milk and honey** means “that is rich and productive with enough food for everyone.” Alternate translation: “a land that is excellent for cattle and farming” or “a productive land”
20:26	jdt7			וָ⁠אַבְדִּ֥ל אֶתְ⁠כֶ֛ם	1	Alternate translation: “and I have distinguished you” or “and I have set you apart”
20:27	kt2g		rc://*/ta/man/translate/figs-activepassive	מ֣וֹת יוּמָ֑תוּ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “they must certainly put them to death”
21:intro	l1al				0	# Leviticus 21 General Notes\n\n## Special concepts in this chapter\n\n### Priests must be holy\n\nPriests must be separate from the rest of the world. Priests should not do anything that would be unclean. They also cannot be unclean because of a birth defect, and they must not marry an unclean woman. (See: [[rc://*/tw/dict/bible/kt/priest]] and [[rc://*/tw/dict/bible/kt/holy]] and [[rc://*/tw/dict/bible/kt/clean]])
21:1	nwz2		rc://*/ta/man/translate/figs-metaphor	לֹֽא־ יִטַּמָּ֖א	1	A person who is not acceptable for God’s purposes is spoken of as if the person were physically **unclean**.
21:1	gv2c			בְּ⁠עַמָּֽי⁠ו	1	Alternate translation: “among the Israelites”
21:3	kba1			הַ⁠בְּתוּלָה֙	1	The word **virgin** is sometimes translated as “young woman.”
21:5	fy55			וּ⁠פְאַ֥ת זְקָנָ֖⁠ם לֹ֣א יְגַלֵּ֑חוּ	1	It is impossible to be certain what the writer intended here. This could mean: (1) shave off certain parts of their beards or (2) cut or shave any part of their beards.
21:6	q1bp		rc://*/ta/man/translate/figs-metonymy	וְ⁠לֹ֣א יְחַלְּל֔וּ שֵׁ֖ם אֱלֹהֵי⁠הֶ֑ם	1	This word **name** is used to represent Yahweh’s character. Alternate translation: “and they must not disgrace God’s reputation” or “and they must not disgrace their God”
21:6	t99p		rc://*/ta/man/translate/figs-synecdoche	לֶ֧חֶם אֱלֹהֵי⁠הֶ֛ם	1	Here, **bread** represents food in general. Yahweh does not actually eat these offerings. It is the sincerity of those offering the food that pleases God.
21:6	vam1			וְ⁠הָ֥יוּ קֹֽדֶשׁ	1	Alternate translation: “so they must be set apart”
21:7	h4wf			לֹ֣א יִקָּ֔חוּ & לֹ֣א יִקָּ֑חוּ	1	Alternate translation: “The priest must not take … the priest must not take”
21:7	bxx7			כִּֽי־ קָדֹ֥שׁ ה֖וּא	1	Alternate translation: “For he is set apart”
21:8	aim5			וְ⁠קִדַּשְׁתּ֔⁠וֹ	1	Alternate translation: “And you people must treat the priest as holy”
21:8	t6iq		rc://*/ta/man/translate/figs-synecdoche	כִּֽי־ אֶת־ לֶ֥חֶם אֱלֹהֶ֖י⁠ךָ ה֣וּא מַקְרִ֑יב	1	Here, **bread** represents food in general. Yahweh does not actually eat these offerings. Translate this in a way that makes it clear that Yahweh does not actually eat the food.
21:8	l82b		rc://*/ta/man/translate/figs-activepassive	קָדֹשׁ֙ יִֽהְיֶה־ לָּ֔⁠ךְ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “You must regard him as holy”
21:9	i1i1		rc://*/ta/man/translate/figs-activepassive	תִּשָּׂרֵֽף	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “you must burn her to death”
21:10	jhq7		rc://*/ta/man/translate/figs-explicit	שֶׁ֤מֶן הַ⁠מִּשְׁחָה֙	1	This is a reference to the **anointing** **oil** used in the ceremony consecrating a new the high priest. The full meaning of this statement can be made explicit.
21:10	i6rn		rc://*/ta/man/translate/figs-activepassive	אֲֽשֶׁר־ יוּצַ֥ק עַל־ רֹאשׁ֣⁠וֹ׀ שֶׁ֤מֶן הַ⁠מִּשְׁחָה֙ וּ⁠מִלֵּ֣א אֶת־ יָד֔⁠וֹ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “on whose head they poured anointing oil and whose hand they filled”
21:10	bg4j		rc://*/ta/man/translate/figs-explicit	אֶת־ רֹאשׁ⁠וֹ֙ לֹ֣א יִפְרָ֔ע וּ⁠בְגָדָ֖י⁠ו לֹ֥א יִפְרֹֽם	1	Loose hair and torn **clothes** were signs of mourning. The full meaning of this statement can be made explicit. Alternate translation: “he must not mourn for dead relatives”
21:12	wlv9		rc://*/ta/man/translate/figs-explicit	וּ⁠מִן־ הַ⁠מִּקְדָּשׁ֙ לֹ֣א יֵצֵ֔א	1	This does not mean the high priest could never **leave**. God did not allow him to leave in order to grieve over someone who died.
21:14	sbf8			מֵ⁠עַמָּ֖י⁠ו	1	Alternate translation: “from among his own tribe, the tribe of Levi”
21:15	u8zz		rc://*/ta/man/translate/figs-idiom	וְ⁠לֹֽא־ יְחַלֵּ֥ל זַרְע֖⁠וֹ בְּ⁠עַמָּ֑י⁠ו	1	By marrying an unholy or ungodly woman, the priest would have children unworthy to be priest. Alternate translation: “And he will not have unworthy children by marrying an ungodly woman”
21:17	hsd8		rc://*/ta/man/translate/figs-explicit	לֹ֣א יִקְרַ֔ב לְ⁠הַקְרִ֖יב לֶ֥חֶם אֱלֹהָֽי⁠ו	1	The full meaning of this statement can be made explicit. Alternate translation: “must not come to burn the burnt offering of food on God’s altar”
21:18	v2na			לֹ֣א יִקְרָ֑ב	1	A priest had to meet specific physical standards in order to approach Yahweh. This does not imply that physical defects were the result of immorality or that all people with physical defects are unable to approach Yahweh.
21:21	x45u		rc://*/ta/man/translate/figs-synecdoche	אֵ֚ת לֶ֣חֶם אֱלֹהָ֔י⁠ו לֹ֥א יִגַּ֖שׁ לְ⁠הַקְרִֽיב	1	Here, **bread** represents food in general. Alternate translation: “He must not make burnt offering of food on God’s altar”
21:22	m8mz			לֶ֣חֶם אֱלֹהָ֔י⁠ו מִ⁠קָּדְשֵׁ֖י הַ⁠קֳּדָשִׁ֑ים וּ⁠מִן־ הַ⁠קֳּדָשִׁ֖ים יֹאכֵֽל	1	Parts of the sacrifices belonged to the priests and could be eaten. Alternate translation: “He may eat the food offering of his God, some of the holiest holy things and some of the holy things”
21:22	n6gw			יֹאכֵֽל	1	Here, **he** refers to the priest with the bodily defect.
21:22	f3nk		rc://*/ta/man/translate/figs-explicit	מִ⁠קָּדְשֵׁ֖י הַ⁠קֳּדָשִׁ֑ים וּ⁠מִן־ הַ⁠קֳּדָשִׁ֖ים	1	This also refers to the food that was sacrificed. The full meaning of this statement can be made clear. Alternate translation: “some of the sacrifices offered in the most holy place or some of the sacrifices offered in the holy place”
21:24	m5k8			וְ⁠אֶל־ בָּנָ֑י⁠ו	1	Alternate translation: “and to Aaron’s sons”
22:intro	d2sr				0	# Leviticus 22 General Notes\n\n## Structure and formatting\n\n\n## Special concepts in this chapter\n\n### Holy things\n\nPriests who are unclean must not touch any holy thing. The things in the temple and involved in sacrifices must remain clean. An unclean priest would cause anything he touched to become unclean. (See: [[rc://*/tw/dict/bible/kt/priest]] and [[rc://*/tw/dict/bible/kt/clean]] and [[rc://*/tw/dict/bible/kt/holy]])
22:2	xs6u			וְ⁠יִנָּֽזְרוּ֙ מִ⁠קָּדְשֵׁ֣י	1	Yahweh is about to describe situations where a priest is unclean and not allowed to touch holy things. Alternate translation: “that there are times when they should keep away from the holy things”
22:2	r1dd		rc://*/ta/man/translate/figs-metonymy	וְ⁠לֹ֥א יְחַלְּל֖וּ אֶת־ שֵׁ֣ם קָדְשִׁ֑⁠י	1	The word **profane** here means to dishonor. The word **name** represents Yahweh’s character. Alternate translation: “And they must not dishonor my reputation” or “And they must not dishonor me”
22:3	t1cx			לְ⁠דֹרֹ֨תֵי⁠כֶ֜ם	1	Alternate translation: “from now on”
22:3	psy4		rc://*/ta/man/translate/figs-metaphor	וְ⁠טֻמְאָת֖⁠וֹ עָלָ֑י⁠ו	1	A person who is not acceptable for God’s purposes is spoken of as if the person were physically unclean. Alternate translation: “while he is unclean”
22:3	ewt8		rc://*/ta/man/translate/figs-metaphor	וְ⁠נִכְרְתָ֞ה הַ⁠נֶּ֧פֶשׁ הַ⁠הִ֛וא מִ⁠לְּ⁠פָנַ֖⁠י	1	A priest no longer being able to serve Yahweh is spoken of as if that person had been cut off from Yahweh’s presence, as one would cut a piece of cloth or cut a branch from a tree. Alternate translation: “that person must be cut off from before me as a branch is cut from a tree”
22:3	uwch		rc://*/ta/man/translate/figs-activepassive	וְ⁠נִכְרְתָ֞ה הַ⁠נֶּ֧פֶשׁ הַ⁠הִ֛וא מִ⁠לְּ⁠פָנַ֖⁠י	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “that person will no longer be able to serve as a priest”
22:4	bbd6			צָר֨וּעַ֙	1	This refers to a disease on the skin easily spread from one person to another.
22:4	j2zc		rc://*/ta/man/translate/figs-metaphor	עַ֖ד אֲשֶׁ֣ר יִטְהָ֑ר	1	A person who is acceptable for God’s purposes is spoken of as if the person were physically **clean**.
22:4	r3xg		rc://*/ta/man/translate/figs-metaphor	וְ⁠הַ⁠נֹּגֵ֨עַ֙ בְּ⁠כָל־ טְמֵא	1	Something that Yahweh has said is unfit to touch or eat is spoken of as if it were physically **unclean**.
22:5	in85		rc://*/ta/man/translate/figs-explicit	אִישׁ֙ אֲשֶׁ֣ר יִגַּ֔ע בְּ⁠כָל־ שֶׁ֖רֶץ אֲשֶׁ֣ר יִטְמָא־ ל֑⁠וֹ א֤וֹ בְ⁠אָדָם֙ אֲשֶׁ֣ר יִטְמָא־ ל֔⁠וֹ	1	This can be made explicit. Alternate translation: “or whoever is unclean from touching a creeping animal or from touching another unclean person”
22:6	a8tz		rc://*/ta/man/translate/figs-metaphor	נֶ֚פֶשׁ אֲשֶׁ֣ר תִּגַּע־ בּ֔⁠וֹ וְ⁠טָמְאָ֖ה	1	A person who is not acceptable for God’s purposes is spoken of as if the person were physically **unclean**.
22:6	v9vm			עַד־ הָ⁠עָ֑רֶב	1	Alternate translation: “until sunset”
22:7	w1dk		rc://*/ta/man/translate/figs-metaphor	וְ⁠טָהֵ֑ר	1	A person who is acceptable for God’s purposes is spoken of as if the person were physically **clean**. Alternate translation: “then he will be considered clean”
22:8	tve2		rc://*/ta/man/translate/figs-activepassive	נְבֵלָ֧ה וּ⁠טְרֵפָ֛ה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “an animal that someone found dead or that a wild animal has killed”
22:12	dg4g		rc://*/ta/man/translate/figs-abstractnouns	בִּ⁠תְרוּמַ֥ת הַ⁠קֳּדָשִׁ֖ים	1	If your language does not use an abstract noun for the idea behind the word **contributions**, you can express the same idea with a verbal form. Alternate translation: “the holy offerings which people have contributed”
22:14	rd8r			וְ⁠יָסַ֤ף חֲמִֽשִׁית⁠וֹ֙ עָלָ֔י⁠ו וְ⁠נָתַ֥ן לַ⁠כֹּהֵ֖ן אֶת־ הַ⁠קֹּֽדֶשׁ	1	This could mean: (1) that the person had to replace the food that he had eaten with the same kind of food or (2) that the person had to pay money to the priest for the food that he had eaten.
22:14	kg3k		rc://*/ta/man/translate/translate-fraction	חֲמִֽשִׁית⁠וֹ֙	1	The term **its fifth** refers to one part out of five equal parts.
22:15	qr33		rc://*/ta/man/translate/translate-symaction	אֵ֥ת אֲשֶׁר־ יָרִ֖ימוּ	1	Here the phrase **lifted up** refers to a symbolic gesture of respect that represents offering something to Yahweh. It means basically the same thing as “presented.” Alternate translation: “that they offered”
22:16	dbv5		rc://*/ta/man/translate/figs-metaphor	וְ⁠הִשִּׂ֤יאוּ אוֹתָ⁠ם֙ עֲוֺ֣ן אַשְׁמָ֔ה	1	Here, **guilt** is spoken of as if it were an object that people can carry.
22:16	t742		rc://*/ta/man/translate/figs-metonymy	וְ⁠הִשִּׂ֤יאוּ אוֹתָ⁠ם֙ עֲוֺ֣ן אַשְׁמָ֔ה	1	This could mean: (1) they would be responsible for their sin and so become guilty. Alternate translation: “they would be guilty for the sin that they committed” or (2) the word **guilt** is a metonym for punishment for the sin that they committed. Alternate translation: “they would receive the punishment because they are guilty”
22:18	nkn4			הַ⁠גֵּ֣ר	1	Alternate translation: “the foreigner”
22:19	fhu4			לִֽ⁠רְצֹנְ⁠כֶ֑ם	1	Alternate translation: “in order for Yahweh to accept it”
22:21	z634		rc://*/ta/man/translate/figs-activepassive	לְ⁠רָצ֔וֹן	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “for me to accept it” or “for Yahweh to accept it”
22:22	x2kp			שָׁב֜וּר אוֹ־ חָר֣וּץ	1	The words **disabled** and **maimed** refer to defects caused by accidents.
22:22	x5xy			יַבֶּ֗לֶת א֤וֹ גָרָב֙ א֣וֹ יַלֶּ֔פֶת	1	The words **warts**, **eczema**, and **scabs** refer to types of skin diseases.
22:23	d9zb			שָׂר֣וּעַ וְ⁠קָל֑וּט	1	The words **deformed** and**small** refer to defects the animal has from birth.
22:23	tmi7		rc://*/ta/man/translate/figs-activepassive	לֹ֥א יֵרָצֶֽה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “I will not accept it” or “Yahweh will not accept it”
22:25	as6g		rc://*/ta/man/translate/figs-synecdoche	וּ⁠מִ⁠יַּ֣ד בֶּן־ נֵכָ֗ר לֹ֥א תַקְרִ֛יבוּ אֶת־ לֶ֥חֶם אֱלֹהֵי⁠כֶ֖ם מִ⁠כָּל־ אֵ֑לֶּה כִּ֣י מָשְׁחָתָ֤⁠ם בָּ⁠הֶם֙ מ֣וּם בָּ֔⁠ם	1	Here the word **hand** represents the whole person. Alternate translation: “And you must not offer as food to your God any deformed animal from a foreigner”
22:25	pe4u		rc://*/ta/man/translate/figs-synecdoche	לֹ֥א תַקְרִ֛יבוּ אֶת־ לֶ֥חֶם אֱלֹהֵי⁠כֶ֖ם	1	God did not actually eat the sacrifices. Priests would offer the sacrifice on God’s altar, and they would eat some of the meat. Alternate translation: “you must not present an animal as a food offering to your God”
