Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
25:4	ea9b		rc://*/ta/man/translate/figs-explicit	all the leaders of the people	0	It is implied that this refers to the leaders who were guilty of idolatry. The full meaning of this statement can be made clear. Alternate translation: “all the leaders of the people who are guilty of idolatry”
25:4	yg38			to expose them in the daylight	0	This means that the leaders of Israel will kill these people and leave their dead bodies out where all the people can see them.
25:5	by2q			to Israel’s leaders	0	Alternate translation: “to Israel’s leaders who were not guilty of idolatry”
25:5	d7ds			Peor	0	Peor was the name of a mountain. See how you translated this in [Numbers 23:28](../23/28.md).
25:6	ze7n		rc://*/ta/man/translate/figs-explicit	brought among his family members a Midianite woman	0	It is implied that he brought her among his camp to have sex with her. The full meaning of this statement can be made clear. Alternate translation: “brought a Midianite woman to the Israelite camp to sleep with her”
25:6	h1be		rc://*/ta/man/translate/figs-idiom	in the sight of Moses and all the community of the people of Israel	0	Here “in the sight of” is an idiom that means they heard about it, or found out about it.
25:7	b58q			Eleazar	0	This is the name of Aaron’s son. See how you translated it in [Numbers 3:2](../03/02.md).
25:8	kww8			He followed	0	Alternate translation: “Phinehas followed”
25:11	z3sf			Connecting Statement:	0	# Connecting Statement:\n\nYahweh begins to speak to Moses.
25:11	j3xu		rc://*/ta/man/translate/figs-metaphor	turned my rage away from the people of Israel	0	God’s rage is spoken of as if it were something that could be physically pushed aside in order to stop it. Alternate translation: “caused me to no longer be angry with the people of Israel”
25:11	lt3f		rc://*/ta/man/translate/figs-metaphor	I have not consumed the people of Israel in my fierceness	0	God is spoken of as if he were a fierce animal that could have eaten up the people of Israel. Alternate translation: “I have not destroyed the people of Israel in my terrible anger”
25:13	eu4w			Connecting Statement:	0	# Connecting Statement:\n\nThis is the end of Yahweh’s speech that begins in verse 11.
25:14	u1w2		rc://*/ta/man/translate/writing-background	Now	0	This switches from the main story line to background information about Zimri and Kozbi.
25:14	xw6i		rc://*/ta/man/translate/figs-activepassive	who was killed	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “whom Phinehas killed”
25:14	r6ve		rc://*/ta/man/translate/translate-names	Zimri … Salu	0	These are names of men.
25:15	e341		rc://*/ta/man/translate/translate-names	Zur	0	This is the name of a man.
25:15	pqc7		rc://*/ta/man/translate/translate-names	Kozbi	0	This is the name of a woman.
25:18	uaj4		rc://*/ta/man/translate/figs-abstractnouns	with their deceitfulness	0	If your language does not use an abstract noun for the idea behind the word **deceitfulness**, you can express the same idea with a verbal form. Alternate translation: “by deceiving you”
25:18	kw2l			They led you into evil	0	Alternate translation: “They persuaded you to do this evil thing”
25:18	dj72			in the case of Peor … in the matter of Peor	0	Both of these phrases mean that these things happened at Mount Peor.
25:18	h4fy			Peor	0	Peor was the name of a mountain. See how you translated this in [Numbers 23:28](../23/28.md).
25:18	vp48		rc://*/ta/man/translate/figs-activepassive	who was killed	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “whom Phinehas killed”
26:intro	h5mw				0	# Numbers 26 General Notes\n\n## Structure and formatting\n\nThe ULT sets the lines in 26:12–17, 20–26, 29–32, 35, 38–39, 44–45, 48–49, 57–58 farther to the right on the page than the rest of the text because they are long lists.\n\nThe people are counted in preparation for entering into the Promised Land. (See: [[rc://*/tw/dict/bible/kt/promisedland]])\n\n## Special concepts in this chapter\n\n### A new generation\n\nNone of the adults who came out of Egypt with Moses were still alive except the two faithful spies, Joshua and Caleb. (See: [[rc://*/tw/dict/bible/kt/faithful]])
26:2	i1ce		rc://*/ta/man/translate/figs-explicit	Count all the community	0	They were only to count the men, not the women. The full meaning of this statement can be made clear. Alternate translation: “Count all the men of the community”
26:2	vni2		rc://*/ta/man/translate/translate-numbers	twenty years old and up	0	Alternate translation: “20 years old and older”
26:3	z8gq			spoke to them	0	Alternate translation: “spoke to the Israelite leaders”
26:3	i73q			plains	0	A plain is a large flat area of land.
26:4	sjq1		rc://*/ta/man/translate/translate-numbers	twenty years old and up	0	Alternate translation: “20 years old and older”
26:5	l25r		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:5	jv53			was the firstborn of Israel	0	Here “Israel” refers to the man also known as Jacob.
26:5	blb4			From his son	0	The word “his” refers to Rueben.
26:7	ukj3		rc://*/ta/man/translate/translate-numbers	43,730 men	0	Alternate translation: “forty-three thousand seven hundred and thirty men”
26:8	vzn3		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:8	q6k2			Eliab	0	See how you translated this man’s name in [Numbers 16:1](../16/01.md).
26:9	i6m2			Eliab … Dathan … Abiram	0	See how you translated these men’s names in [Numbers 16:1](../16/01.md).
26:10	d33w		rc://*/ta/man/translate/figs-personification	The earth opened its mouth and swallowed them up	0	Here the earth is spoken of as if it were a person opening its mouth and eating something. Alternate translation: “Yahweh caused the earth to split open, and the men fell in the hole”
26:10	l16k		rc://*/ta/man/translate/figs-personification	fire devoured 250 men	0	Here the fire is spoken of as if it were a large animal devouring something. Alternate translation: “Yahweh caused a fire that killed 250 men”
26:10	y2z4		rc://*/ta/man/translate/translate-numbers	250 men	0	Alternate translation: “two hundred and fifty men”
26:11	nb3j			Korah’s line	0	Alternate translation: “all of Korah’s family”
26:11	y8qj			die out	0	Alternate translation: “end”
26:12	utp6		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:14	y9j2		rc://*/ta/man/translate/translate-numbers	22,200 men	0	Alternate translation: “twenty-two thousand two hundred men”
26:15	rb4h		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:18	nkh7		rc://*/ta/man/translate/translate-numbers	40,500 men	0	Alternate translation: “forty thousand five hundred men”
26:19	hbe7		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:22	ar7q		rc://*/ta/man/translate/translate-numbers	76,500 men	0	Alternate translation: “seventy-six thousand five hundred men”
26:23	f73t		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:25	da8l		rc://*/ta/man/translate/translate-numbers	64,300 men	0	Alternate translation: “sixty-four thousand three hundred men”
26:26	w3fz		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:27	j5hx		rc://*/ta/man/translate/translate-numbers	60,500 men	0	Alternate translation: “sixty thousand five hundred men”
26:28	fqy4		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:30	b45q		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:33	slu8		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:34	af6u		rc://*/ta/man/translate/translate-numbers	52,700 men	0	Alternate translation: “fifty-two thousand seven hundred men”
26:35	jhj1		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:37	y5mi		rc://*/ta/man/translate/translate-numbers	32,500 men	0	Alternate translation: “thirty-two thousand five hundred men”
26:37	np8k		rc://*/ta/man/translate/figs-explicit	These were Joseph’s descendants, counted	0	The word “these” refers to all of the men descended from Joseph’s sons, Ephraim and Manasseh. The full meaning of this statement can be made clear. Alternate translation: “These were Joseph’s descendants, descended from his sons Manasseh and Ephraim, counted”
26:37	fxl7		rc://*/ta/man/translate/figs-activepassive	counted in each of their clans	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “they counted them in each of their clans”
26:38	fb9i		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:41	t1c5		rc://*/ta/man/translate/translate-numbers	45,600 men	0	Alternate translation: “forty-five thousand six hundred men”
26:42	x61c		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:43	s5va		rc://*/ta/man/translate/translate-numbers	64,400 men	0	Alternate translation: “sixty-four thousand four hundred men”
26:44	lci1		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:47	lw59		rc://*/ta/man/translate/translate-numbers	53,400 men	0	Alternate translation: “fifty-three thousand four hundred men”
26:48	v1j8		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThe leaders of Israel are counting the men, 20 years old and older, according to their tribes and families.
26:50	pgj7		rc://*/ta/man/translate/translate-numbers	45,400 men	0	Alternate translation: “forty-five thousand four hundred men”
26:51	l55t			the complete count	0	Alternate translation: “the total number”
26:51	tr8m		rc://*/ta/man/translate/translate-numbers	601,730	0	Alternate translation: “six-hundred and one thousand, seven hundred and thirty”
26:53	k6p3		rc://*/ta/man/translate/figs-activepassive	The land must be divided	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “You must divide the land”
26:53	ut1a			these men	0	This refers to all of the men that were counted in their clans, beginning in [Numbers 26:5](../26/05.md).
26:53	d4z2			according to the number of their names	0	Alternate translation: “by the number of people in each clan”
26:54	y96p		rc://*/ta/man/translate/figs-explicit	give more inheritance	0	In this passage, the word “inheritance” refers to land inherited. The full meaning of this statement can be made clear. Alternate translation: “give more land as an inheritance”
26:54	zpe1		rc://*/ta/man/translate/figs-activepassive	who were counted	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “whom the leaders of Israel counted”
26:55	a5bi		rc://*/ta/man/translate/figs-activepassive	the land must be divided	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “you must divide the land”
26:55	gx96			by random lots	0	Alternate translation: “by casting lots”
26:55	zwx4		rc://*/ta/man/translate/figs-activepassive	it will be divided	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “you will divide it”
26:56	gvl8		rc://*/ta/man/translate/figs-activepassive	distributed to them	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “and you must distribute the land to them”
26:57	l46r		rc://*/ta/man/translate/translate-names		0	# General Information:\n\nThis is a list of the Levite clans. Moses counts the Levites separately from the other tribes because they did not receive any land.
26:57	r6qa		rc://*/ta/man/translate/figs-activepassive	counted clan by clan	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “that the leaders also counted clan by clan”
26:57	mt4u			Gershon … Kohath … Merari	0	See how you translated these men’s names in [Numbers 3:17](../03/17.md).
26:58	au4a			Amram’s	0	See how you translated this man’s name in [Numbers 3:19](../03/19.md).
26:59	pqk6			Amram	0	See how you translated this man’s name in [Numbers 3:19](../03/19.md).
26:59	zb3x			She bore to Amram their children	0	Alternate translation: “She and Amram had children”
26:60	wwe5			Nadab … Abihu … Ithamar	0	See how you translated these men’s names in [Numbers 3:2](../03/02.md).
26:61	qsd1		rc://*/ta/man/translate/figs-metonymy	they offered before Yahweh unacceptable fire	0	Here the word “fire” is used to refer to “burning incense.” See how you translated a similar phrase in [Numbers 3:4](../03/04.md). Alternate translation: “they burned an incense offering to Yahweh in a way that he did not approve of”
26:62	ane3		rc://*/ta/man/translate/figs-activepassive	who were counted	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “whom the leaders counted”
26:62	ac2r		rc://*/ta/man/translate/translate-numbers	שְׁלֹשָׁ֤ה וְ⁠עֶשְׂרִים֙ אֶ֔לֶף	1	Alternate translation: “twenty-three thousand”
26:62	kw5d			one month old and up	0	Alternate translation: “one month old and older”
26:62	atk6		rc://*/ta/man/translate/figs-activepassive	they were not counted	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “but the leaders did not count them”
26:62	e3dt		rc://*/ta/man/translate/figs-explicit	כִּ֠י לֹא־ נִתַּ֤ן לָ⁠הֶם֙ נַחֲלָ֔ה בְּ⁠ת֖וֹךְ בְּנֵ֥י יִשְׂרָאֵֽל	1	Here, **inheritance** refers to land they inherited. The full meaning of this statement can be made clear. Alternate translation: “because land in the midst of the sons of Israel was not given to them”
26:62	snpx		rc://*/ta/man/translate/figs-activepassive	כִּ֠י לֹא־ נִתַּ֤ן לָ⁠הֶם֙ נַחֲלָ֔ה בְּ⁠ת֖וֹךְ בְּנֵ֥י יִשְׂרָאֵֽל	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “because Yahweh said they would not receive any land as an inheritance”
26:63	l1g7		rc://*/ta/man/translate/figs-activepassive	who were counted by Moses and Eleazar the priest	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “whom Moses and Eleazar the priest counted”
26:64	fpg9			there was no man	0	Alternate translation: “there were no men”
26:64	bwj6		rc://*/ta/man/translate/figs-activepassive	who had been counted by Moses and Aaron the priest	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “whom Moses and Aaron the priest had counted”
26:64	xc7s		rc://*/ta/man/translate/figs-activepassive	when the descendants of Israel were counted	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “when they counted the descendants of Israel”
26:65	zm6j		rc://*/ta/man/translate/figs-doublenegatives	There was not a man left among them, except	0	The word “them” refers to all of the people who were counted in the wilderness of Sinai. This can be stated in positive form. Alternate translation: “The only ones who were still alive were”
26:65	sl65			son of Jephunneh	0	Jephunneh was Caleb’s father. See how you translated this in [Numbers 13:6](../13/06.md).
26:65	j2tl			son of Nun	0	Nun was Joshua’s father. See how you translated this in [Numbers 11:28](../11/28.md).
27:intro	g57e				0	# Numbers 27 General Notes\n\n## Special concepts in this chapter\n\n### Daughters\n\nThe daughters of Korah received no land because their father was punished by Yahweh. Yahweh still graciously gave them their father’s portion of land. (See: [[rc://*/tw/dict/bible/kt/grace]])\n\n### The new leader is Joshua\n\nGod told Moses to appoint Joshua as the new leader. Joshua became Yahweh’s anointed leader. (See: [[rc://*/tw/dict/bible/kt/appoint]] and [[rc://*/tw/dict/bible/kt/anoint]])
27:1	r2z7			Then to Moses came the daughters of Zelophehad … son of Joseph	0	This tells us the genealogy of Zelophehad. Alternate translation: “Then the daughters of Zelophehad son of Hepher son of Gilead son of Machir son of Manasseh, of the clans of Manasseh son of Joseph came to Moses”
27:1	xh5x			Zelophehad son of Hepher … Mahlah, Noah, Hoglah, Milkah, and Tirzah	0	See how you translated these men’s names in [Numbers 26:33](../26/33.md).
27:1	f1ul			Gilead … Machir	0	See how you translated these men’s names in [Numbers 26:29](../26/29.md).
27:2	ma3g			They stood	0	Alternate translation: “The daughters of Zelophehad stood”
27:3	a6nu		rc://*/ta/man/translate/figs-explicit	who conspired against Yahweh in the company of Korah	0	The people in the company of Korah gathered together and rebelled against Yahweh. Yahweh caused them to die, because of their sin. The full meaning of this statement can be made clear. Alternate translation: “who died because they were among Korah’s followers who rebelled against Yahweh”
27:3	tn9z			for his own sin	0	Alternate translation: “because of his own sin”
27:4	g3j5		rc://*/ta/man/translate/figs-rquestion	Why should our father’s name be taken away from among his clan members because he had no son?	0	At that time, only sons received land as an inheritance. The daughters use this question to suggest that they should receive the inheritance and continue the family clan. This can be written as a statement. Alternate translation: “You should not remove our father’s name from the clan members just because he did not have a son.”
27:4	xm1p		rc://*/ta/man/translate/figs-explicit	Give us land among our father’s relatives	0	This means that they are asking to inherit land near where their father’s relatives are inheriting land. The meaning of this can be made clear. Alternate translation: “Give us land where our father’s relatives live”
27:7	nrv6		rc://*/ta/man/translate/figs-explicit	among their father’s relatives	0	This means that they will be inherit land where their father’s relatives are inheriting land. The full meaning of this statement can be made clear. Alternate translation: “where their father’s relatives live”
27:11	j9yd		rc://*/ta/man/translate/figs-activepassive	be a law established by decree for the people of Israel	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “be a law that all the people of Israel must obey”
27:11	l371			has commanded me	0	Here “me” refers to Moses.
27:12	qn5k		rc://*/ta/man/translate/translate-names	mountains of Abarim	0	This is a range of mountains in Moab.
27:12	ak5m		rc://*/ta/man/translate/figs-metaphor	that I have given to the people of Israel	0	Here Yahweh speaks about the land that his is giving the Israel as if he has already given it to them. He speaks this way to emphasize that his committed to give it to them. Alternate translation: “that I will give to the people of Israel”
27:13	q4kv		rc://*/ta/man/translate/figs-euphemism	you, too, must be gathered to your people	0	This is a euphemism that means Moses will die and his spirit will go to the place where his ancestors are. Alternate translation: “you must die”
27:13	r7vj		rc://*/ta/man/translate/figs-ellipsis	like Aaron your brother	0	You can make clear the understood information that Aaron died. Alternate translation: “like your older brother Aaron died”
27:14	le2i			you two rebelled	0	This refers to Moses and Aaron.
27:14	wu26			wilderness of Zin	0	See how you translated this phrase in [Numbers 13:21](../13/21.md).
27:14	uty1		rc://*/ta/man/translate/figs-explicit	when the water flowed from the rock, in your anger	0	This refers to an event when Yahweh made water miraculously flow out of a rock. God told Moses to speak to the rock. Instead, Moses hit the rock because he was angry with the people.
27:14	xyy8			you failed to honor me as holy	0	Alternate translation: “you did not treat me as holy”
27:14	a4ny		rc://*/ta/man/translate/figs-synecdoche	before the eyes of the whole community	0	Here the people of the people are represented by their “eyes” to emphasize what they saw. Alternate translation: “in front of the whole community”
27:14	u1wv			waters of Meribah	0	See how you translated this phrase in [Numbers 20:13](../20/13.md).
27:16	z8x6		rc://*/ta/man/translate/figs-synecdoche	the God of the spirits of all humanity	0	This could mean: (1) here “spirits” refers to all people.” Alternate translation: “the God over all of humanity” or (2) the reference to “spirits” refers to God having given life and breath to all people. Alternate translation: “the God who gives breath to all people” or “the God who give life to all humanity”
27:16	zz8p		rc://*/ta/man/translate/figs-idiom	a man over the community	0	To be “over” a group of people means to have authority to lead them. Alternate translation: “a man to lead the community”
27:17	s1me		rc://*/ta/man/translate/figs-idiom	a man who may go out and come in before them and lead them out and bring them in	0	This is an idiom that means a person who will lead all the people and also lead the army into battle.
27:17	t27b		rc://*/ta/man/translate/figs-simile	so that your community is not like sheep that have no shepherd	0	This is a simile that means without a leader the people will wander and be helpless.
27:18	t7dn			Take Joshua son of Nun, a man in whom my Spirit lives	0	Yahweh’s Spirit is in Joshua, meaning that Joshua obeys Yahweh and follows his commands.
27:18	p1rd		rc://*/ta/man/translate/translate-symaction	lay your hand on him	0	This is a sign of dedicating someone to God’s service. Alternate translation: “lay your hand on him to appoint him”
27:19	naq8		rc://*/ta/man/translate/figs-synecdoche	command him before their eyes to lead them	0	Here the people are represented by their “eyes” to emphasize what they see. Alternate translation: “in front of all of them command Joshua to lead the people of Israel”
27:20	k5n4		rc://*/ta/man/translate/figs-metaphor	You must put some of your authority on him	0	Here Yahweh speaks of Moses giving some of his authority to Joshua as if it were an article of clothing that he could put on him. Alternate translation: “You should give him some of your authority” or “Let him decide what the people should do”
27:21	xn7p		rc://*/ta/man/translate/translate-unknown	Urim	0	This was a sacred stone that the High Priest wore on his chest plate. He used it to determine God’s will.
27:21	p15t		rc://*/ta/man/translate/figs-merism	It will be at his command that the people will go out and come in	0	This means that Joshua will have authority to command the movements of the community of Israel. “Going out” and “coming in” are two opposite commands used to emphasize that he will have full command over their movements. Alternate translation: “He will command the community’s movements”
27:21	h413		rc://*/ta/man/translate/figs-parallelism	both he and all the people of Israel with him, the whole community	0	Both of these phrases mean the same thing, and they are used together for emphasis. Alternate translation: “both he and the entire nation of Israel”
27:22	bms6			placed him before	0	Alternate translation: “told him to stand in front of”
27:23	gcp5			He laid his hands on him and commanded him to lead	0	Alternate translation: “He” refers to Moses, and “him” refers to Joshua.
27:23	cb8n		rc://*/ta/man/translate/translate-symaction	He laid his hands on him	0	The laying on of hands was a way of setting a person apart to do a special task for God.
27:23	nk4a		rc://*/ta/man/translate/figs-ellipsis	to lead	0	You can make clear the understood information to lead the people. Alternate translation: “to lead the people” or “to be the leader of the Israelites”
27:23	cw8h			as Yahweh had commanded him to do	0	Here “him” refers to Moses.
28:intro	yh9y				0	# Numbers 28 General Notes\n\n## Special concepts in this chapter\n\n### Offerings for special days\n\nGod commanded the Israelites to make special offerings for Sabbaths, new months, Passover and firstfruits. On each of these occasions, specific sacrifices were required. (See: [[rc://*/tw/dict/bible/kt/sabbath]] and [[rc://*/tw/dict/bible/kt/passover]] and [[rc://*/tw/dict/bible/other/firstfruit]])
28:2	vl5n			at the appointed times	0	Alternate translation: “at the times that I haven chosen”
28:2	d2nc		rc://*/ta/man/translate/figs-activepassive	the food of my offerings made by fire to produce	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the food offerings that you will burn on the altar produce”
28:2	ii63			a sweet aroma for me	0	Alternate translation: “a smell I enjoy”
28:3	ng8v		rc://*/ta/man/translate/figs-activepassive	the offering made by fire	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. “the burnt offering” or “the offering you have burned by fire on the altar”
28:5	xae3		rc://*/ta/man/translate/figs-activepassive	mixed with	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. “which you have mixed with”
28:5	n3fd		rc://*/ta/man/translate/translate-fraction	וַ⁠עֲשִׂירִ֧ית הָ⁠אֵיפָ֛ה	1	A **tenth** means one part out of ten equal parts.
28:5	x6xh		rc://*/ta/man/translate/translate-bvolume	וַ⁠עֲשִׂירִ֧ית הָ⁠אֵיפָ֛ה	1	You can express this in modern measurements. Alternate translation: “2 liters of” or “a tenth of an ephah (which is about 2 liters) of”
28:5	y354		rc://*/ta/man/translate/translate-fraction	רְבִיעִ֥ת הַ⁠הִֽין	1	One **fourth** means one part out of four equal parts.
28:5	r9di		rc://*/ta/man/translate/translate-bvolume	רְבִיעִ֥ת הַ⁠הִֽין	1	You can express this in modern measurements. Alternate translation: “a liter of” or “one-fourth of a hin (which is almost 1 liter) of”
28:5	gu2x			beaten oil	0	This refers to oil that has been pressed out of olives. Alternate translation: “pressed oil” or “pure olive oil”
28:6	r7yz		rc://*/ta/man/translate/figs-activepassive	that was commanded at Mount Sinai	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “that Yahweh commanded at Mount Sinai”
28:6	i5mv		rc://*/ta/man/translate/figs-activepassive	made by fire	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “that you burned on the altar”
28:7	j24a		rc://*/ta/man/translate/translate-fraction	רְבִיעִ֣ת הַ⁠הִ֔ין	1	The **fourth** means one part out of four equal parts.
28:7	mkas		rc://*/ta/man/translate/translate-bvolume	רְבִיעִ֣ת הַ⁠הִ֔ין	1	This can be written in modern measurements. Alternate translation: “shall be a liter” or “shall be one-fourth of a hin (which is almost 1 liter)”
28:7	uf3m		rc://*/ta/man/translate/figs-explicit	You must pour out in the holy place a drink offering of strong drink to Yahweh	0	This sentence describes the drink offering that is to accompany the lamb. The full meaning of this statement can be made clear. Alternate translation: “It must be a drink offering of strong drink and you must pour it out in the holy place to Yahweh”
28:8	sd8n		rc://*/ta/man/translate/figs-activepassive	like the one offered	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “like the one you offered”
28:9	nv9k		rc://*/ta/man/translate/translate-fraction	וּ⁠שְׁנֵ֣י עֶשְׂרֹנִ֗ים סֹ֧לֶת	1	The **two-tenths** means two parts out of ten equal parts.
28:9	vgpx		rc://*/ta/man/translate/figs-ellipsis	וּ⁠שְׁנֵ֣י עֶשְׂרֹנִ֗ים סֹ֧לֶת	1	The words “of an ephah” are understood and you may state them clearly. Alternate translation: “and two-tenths of an ephah of fine flour”
28:9	l25u		rc://*/ta/man/translate/figs-activepassive	mixed with oil	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “which you have mixed with oil”
28:9	rgb3		rc://*/ta/man/translate/figs-explicit	the drink offering with it	0	Many offerings had a drink offering that was required to be offered with them. The full meaning of the can be made clear. Alternate translation: “the drink offering that accompanies it”
28:12	rs1i		rc://*/ta/man/translate/translate-fraction	וּ⁠שְׁלֹשָׁ֣ה עֶשְׂרֹנִ֗ים סֹ֤לֶת	1	The **three-tenths** means three parts out of ten equal parts.
28:12	sid3		rc://*/ta/man/translate/figs-ellipsis	וּ⁠שְׁלֹשָׁ֣ה עֶשְׂרֹנִ֗ים סֹ֤לֶת	1	The words “of an ephah” are understood and you may state them clearly. Alternate translation: “and three-tenths of an ephah of fine flour”
28:12	sa2r		rc://*/ta/man/translate/figs-activepassive	mixed with oil	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “which you have mixed with oil”
28:12	vr13		rc://*/ta/man/translate/translate-fraction	וּ⁠שְׁנֵ֣י עֶשְׂרֹנִ֗ים סֹ֤לֶת	1	The **two-tenths** means two parts out of ten equal parts.
28:12	pu5x		rc://*/ta/man/translate/figs-ellipsis	וּ⁠שְׁנֵ֣י עֶשְׂרֹנִ֗ים סֹ֤לֶת	1	The words “of an ephah” are understood and you may state them clearly. Alternate translation: “and two-tenths of an ephah of fine flour”
28:12	fcmo		rc://*/ta/man/translate/translate-bvolume	וּ⁠שְׁנֵ֣י עֶשְׂרֹנִ֗ים סֹ֤לֶת	1	This can be written in modern measurements. Alternate translation: “and four and a half liters of fine flour” or “and two-tenths of an ephah (which is about 4.5 liters) of fine flour”
28:13	kh7w		rc://*/ta/man/translate/translate-fraction	וְ⁠עִשָּׂרֹ֣ן עִשָּׂר֗וֹן סֹ֤לֶת	1	A **tenth** means one part out of ten equal parts.
28:13	lme4		rc://*/ta/man/translate/figs-ellipsis	וְ⁠עִשָּׂרֹ֣ן עִשָּׂר֗וֹן סֹ֤לֶת	1	The words “of an ephah” are understood and you may state them clearly. Alternate translation: “and a tenth of an ephah of fine flour”
28:13	wjym		rc://*/ta/man/translate/translate-bvolume	וְ⁠עִשָּׂרֹ֣ן עִשָּׂר֗וֹן סֹ֤לֶת	1	You can express this in modern measurements. Alternate translation: “2 liters of fine flour”
28:13	sbx3		rc://*/ta/man/translate/figs-activepassive	made by fire	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “that you burned on the altar”
28:14	fi54		rc://*/ta/man/translate/translate-fraction	חֲצִ֣י הַ⁠הִין֩	1	A **half** means one part out of two equal parts.
28:14	if3y		rc://*/ta/man/translate/translate-bvolume	חֲצִ֣י הַ⁠הִין֩	1	You can express this in modern measurements. Alternate translation: “two liters of” or “half a hin (which is two liters) of”
28:14	uy8x		rc://*/ta/man/translate/translate-fraction	וּ⁠שְׁלִישִׁ֧ת הַ⁠הִ֣ין	1	A **third** means one part out of three equal parts.
28:14	wif2		rc://*/ta/man/translate/translate-bvolume	וּ⁠שְׁלִישִׁ֧ת הַ⁠הִ֣ין	1	You can express in modern measurements. Alternate translation: “1.2 liters of” or “one and one-fifth liters of” or “half a hin (which is 1.2 liters) of”
28:14	t84u		rc://*/ta/man/translate/translate-fraction	וּ⁠רְבִיעִ֥ת הַ⁠הִ֛ין	1	A **fourth** means one part out of four equal parts.
28:14	gekh		rc://*/ta/man/translate/translate-bvolume	וּ⁠רְבִיעִ֥ת הַ⁠הִ֛ין	1	You can express this in modern measurements. Alternate translation: “a liter” or “one-fourth of a hin (which is almost 1 liter)”
28:15	pi9d		rc://*/ta/man/translate/figs-activepassive	One male goat as a sin offering to Yahweh must be offered	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “You must offer one male goat to Yahweh as a sin offering”
